KRX코드,YTD수익률,1년수익률,시작일_YTD,시작일_1년,기준일자
442550,6.42,12.14,20260102,20250812,20260811
442560,11.16,20.33,20260102,20250812,20260811
442570,13.66,25.25,20260102,20250812,20260811
234310,30.82,69.87,20260102,20250812,20260811
241390,9.67,21.08,20260102,20250812,20260811
300640,-10.6,-19.97,20260102,20250812,20260811
266160,43.76,84.71,20260102,20250812,20260811
481430,-4.44,-9.16,20260102,20250812,20260811
114100,-1.42,-3.35,20260102,20250812,20260811
282000,2.23,3.44,20260102,20250812,20260811
451670,-41.51,-53.2,20260102,20250812,20260811
295000,-4.12,-8.25,20260102,20250812,20260811
295020,6.58,10.97,20260102,20250812,20260811
432600,0.23,-0.71,20260102,20250812,20260811
397420,-1.09,-3.21,20260102,20250812,20260811
0114X0,-3.92,,20260102,20250812,20260811
437370,8.3,12.18,20260102,20250812,20260811
375270,10.78,15.94,20260102,20250812,20260811
475380,3.42,5.0,20260102,20250812,20260811
476310,2.01,32.78,20260102,20250812,20260811
417450,44.78,97.43,20260102,20250812,20260811
442320,-1.35,13.31,20260102,20250812,20260811
461490,1.09,9.47,20260102,20250812,20260811
459750,11.0,23.67,20260102,20250812,20260811
399580,9.66,38.93,20260102,20250812,20260811
276650,19.61,31.35,20260102,20250812,20260811
336160,-1.95,-3.34,20260102,20250812,20260811
326230,7.15,13.15,20260102,20250812,20260811
367760,124.01,310.47,20260102,20250812,20260811
272560,1.38,0.83,20260102,20250812,20260811
385550,1.63,0.59,20260102,20250812,20260811
196230,1.37,0.88,20260102,20250812,20260811
0061Z0,1.71,1.43,20260102,20250812,20260811
315960,75.0,197.39,20260102,20250812,20260811
0138D0,11.11,,20260102,20250812,20260811
455890,1.92,1.52,20260102,20250812,20260811
401170,49.04,65.13,20260102,20250812,20260811
481340,-9.69,-7.45,20260102,20250812,20260811
472870,-11.05,-14.15,20260102,20250812,20260811
472830,-10.28,-8.3,20260102,20250812,20260811
485690,30.29,49.77,20260102,20250812,20260811
490590,12.77,19.97,20260102,20250812,20260811
0127R0,59.69,,20260102,20250812,20260811
495940,53.65,67.14,20260102,20250812,20260811
379780,10.73,23.62,20260102,20250812,20260811
453330,11.92,19.41,20260102,20250812,20260811
0138T0,1.53,,20260102,20250812,20260811
0005C0,6.35,8.64,20260102,20250812,20260811
460660,11.0,14.13,20260102,20250812,20260811
219390,36.56,41.06,20260102,20250812,20260811
0115C0,6.87,,20260102,20250812,20260811
354240,-4.31,-5.19,20260102,20250812,20260811
368590,14.42,28.08,20260102,20250812,20260811
437350,-0.95,2.84,20260102,20250812,20260811
455960,0.32,6.31,20260102,20250812,20260811
469530,1.44,-2.35,20260102,20250812,20260811
469060,70.85,124.22,20260102,20250812,20260811
469050,70.76,112.55,20260102,20250812,20260811
491630,-53.53,-66.84,20260102,20250812,20260811
490600,8.66,9.35,20260102,20250812,20260811
0018Z0,19.07,41.64,20260102,20250812,20260811
0013P0,9.71,33.15,20260102,20250812,20260811
267440,-5.89,-7.27,20260102,20250812,20260811
267490,-10.85,-11.8,20260102,20250812,20260811
267450,4.75,1.72,20260102,20250812,20260811
0036Z0,18.63,25.31,20260102,20250812,20260811
491620,1.7,7.37,20260102,20250812,20260811
0036R0,25.41,58.76,20260102,20250812,20260811
0000Z0,-32.52,-12.68,20260102,20250812,20260811
446700,-1.77,8.03,20260102,20250812,20260811
475350,5.46,22.02,20260102,20250812,20260811
388420,48.02,125.21,20260102,20250812,20260811
448630,23.93,44.39,20260102,20250812,20260811
367770,28.2,53.37,20260102,20250812,20260811
140570,39.68,69.44,20260102,20250812,20260811
0093B0,15.98,,20260102,20250812,20260811
140580,31.91,52.72,20260102,20250812,20260811
379790,12.94,19.01,20260102,20250812,20260811
498610,-17.68,-13.34,20260102,20250812,20260811
488480,14.72,21.01,20260102,20250812,20260811
385540,-4.25,-7.36,20260102,20250812,20260811
183710,45.36,87.03,20260102,20250812,20260811
310080,-11.8,-7.27,20260102,20250812,20260811
463300,2.83,22.07,20260102,20250812,20260811
174360,2.2,26.64,20260102,20250812,20260811
136340,-1.77,-3.16,20260102,20250812,20260811
281990,17.02,21.34,20260102,20250812,20260811
272570,-1.24,-3.68,20260102,20250812,20260811
250730,-6.37,-6.37,20260102,20250812,20260811
291680,3.45,-3.04,20260102,20250812,20260811
0094L0,-19.09,,20260102,20250812,20260811
371150,-18.12,-9.99,20260102,20250812,20260811
498860,11.93,24.11,20260102,20250812,20260811
495050,66.89,142.55,20260102,20250812,20260811
0094M0,34.44,,20260102,20250812,20260811
270810,-6.46,9.91,20260102,20250812,20260811
278240,-35.67,-14.06,20260102,20250812,20260811
275750,-17.42,-31.1,20260102,20250812,20260811
302450,46.67,98.7,20260102,20250812,20260811
0047P0,3.91,25.17,20260102,20250812,20260811
0013R0,-19.53,-12.21,20260102,20250812,20260811
449580,-1.66,5.85,20260102,20250812,20260811
334690,-22.69,9.81,20260102,20250812,20260811
334700,10.07,-31.96,20260102,20250812,20260811
0047R0,11.8,24.51,20260102,20250812,20260811
253280,-16.36,-1.68,20260102,20250812,20260811
253290,-6.78,-2.28,20260102,20250812,20260811
411540,38.39,82.79,20260102,20250812,20260811
295040,59.36,131.46,20260102,20250812,20260811
488980,1.74,-0.19,20260102,20250812,20260811
0092C0,0.99,,20260102,20250812,20260811
455860,-6.2,5.69,20260102,20250812,20260811
455850,26.16,82.34,20260102,20250812,20260811
497880,0.08,0.05,20260102,20250812,20260811
363510,1.41,0.92,20260102,20250812,20260811
292500,53.62,116.17,20260102,20250812,20260811
404650,42.72,79.28,20260102,20250812,20260811
490480,13.74,27.29,20260102,20250812,20260811
438570,-4.29,-10.51,20260102,20250812,20260811
474390,-21.88,-30.04,20260102,20250812,20260811
438560,0.02,-3.1,20260102,20250812,20260811
0066W0,-2.35,33.01,20260102,20250812,20260811
0022T0,-4.43,25.0,20260102,20250812,20260811
423170,71.0,155.77,20260102,20250812,20260811
400590,-6.37,15.09,20260102,20250812,20260811
484880,29.17,40.16,20260102,20250812,20260811
484890,1.57,1.24,20260102,20250812,20260811
461600,-4.72,-6.76,20260102,20250812,20260811
473330,-10.33,-8.47,20260102,20250812,20260811
494210,3.62,10.83,20260102,20250812,20260811
479620,74.01,114.5,20260102,20250812,20260811
481180,11.02,14.66,20260102,20250812,20260811
486450,8.07,16.61,20260102,20250812,20260811
433330,10.5,23.42,20260102,20250812,20260811
399110,10.12,26.58,20260102,20250812,20260811
0080X0,2.31,10.45,20260102,20250812,20260811
499150,5.33,9.14,20260102,20250812,20260811
447620,8.51,15.49,20260102,20250812,20260811
476030,14.27,28.11,20260102,20250812,20260811
0118S0,28.96,,20260102,20250812,20260811
446720,20.42,29.18,20260102,20250812,20260811
452360,21.86,24.81,20260102,20250812,20260811
493420,21.13,29.95,20260102,20250812,20260811
490490,7.07,13.99,20260102,20250812,20260811
0023A0,-0.17,52.39,20260102,20250812,20260811
0051G0,-11.44,-3.93,20260102,20250812,20260811
481190,4.26,19.52,20260102,20250812,20260811
475300,62.94,128.35,20260102,20250812,20260811
475310,29.19,106.56,20260102,20250812,20260811
400580,-6.52,9.01,20260102,20250812,20260811
464610,-18.31,-31.7,20260102,20250812,20260811
466930,69.82,130.23,20260102,20250812,20260811
464600,73.41,148.7,20260102,20250812,20260811
0005D0,15.01,22.96,20260102,20250812,20260811
466920,-8.45,0.41,20260102,20250812,20260811
0080Y0,-35.71,-28.38,20260102,20250812,20260811
0141S0,-8.55,,20260102,20250812,20260811
436140,-4.15,-8.34,20260102,20250812,20260811
0141T0,0.13,,20260102,20250812,20260811
0016X0,1.38,0.73,20260102,20250812,20260811
220130,13.75,34.04,20260102,20250812,20260811
0131A0,-12.92,,20260102,20250812,20260811
415760,29.17,73.02,20260102,20250812,20260811
413220,-10.13,20.35,20260102,20250812,20260811
469830,1.95,1.43,20260102,20250812,20260811
0105E0,22.04,,20260102,20250812,20260811
444200,35.38,89.95,20260102,20250812,20260811
495550,66.86,143.85,20260102,20250812,20260811
450910,-6.58,9.7,20260102,20250812,20260811
0040X0,-13.73,-17.22,20260102,20250812,20260811
0040Y0,-17.9,-23.71,20260102,20250812,20260811
0105D0,-6.1,,20260102,20250812,20260811
0092B0,40.87,,20260102,20250812,20260811
429980,17.0,39.27,20260102,20250812,20260811
0008T0,28.21,15.8,20260102,20250812,20260811
0139F0,1.67,,20260102,20250812,20260811
102110,58.49,129.5,20260102,20250812,20260811
139260,105.37,270.7,20260102,20250812,20260811
139220,63.2,73.66,20260102,20250812,20260811
139290,23.84,48.79,20260102,20250812,20260811
139270,29.69,42.86,20260102,20250812,20260811
227550,18.7,24.54,20260102,20250812,20260811
227560,8.49,11.22,20260102,20250812,20260811
139250,30.16,50.28,20260102,20250812,20260811
139230,-1.08,16.57,20260102,20250812,20260811
139240,-10.19,-4.05,20260102,20250812,20260811
227540,-10.59,7.51,20260102,20250812,20260811
243880,159.71,684.4,20260102,20250812,20260811
310960,59.01,130.43,20260102,20250812,20260811
252000,20.18,32.54,20260102,20250812,20260811
267770,84.9,271.97,20260102,20250812,20260811
252710,-83.28,-92.54,20260102,20250812,20260811
243890,33.36,66.8,20260102,20250812,20260811
315270,-7.01,-7.75,20260102,20250812,20260811
289480,19.15,32.13,20260102,20250812,20260811
166400,22.91,50.8,20260102,20250812,20260811
0104N0,50.2,,20260102,20250812,20260811
480260,0.99,0.15,20260102,20250812,20260811
0094K0,0.03,,20260102,20250812,20260811
364980,13.26,14.06,20260102,20250812,20260811
412570,-3.17,-8.5,20260102,20250812,20260811
462010,-6.68,8.08,20260102,20250812,20260811
305540,7.77,12.55,20260102,20250812,20260811
471760,3.19,42.37,20260102,20250812,20260811
365040,54.22,108.03,20260102,20250812,20260811
364960,-3.11,1.7,20260102,20250812,20260811
412560,-17.26,-12.47,20260102,20250812,20260811
475630,1.73,2.22,20260102,20250812,20260811
357870,1.7,2.64,20260102,20250812,20260811
499660,0.07,0.02,20260102,20250812,20260811
400970,-0.81,2.19,20260102,20250812,20260811
377990,38.8,73.12,20260102,20250812,20260811
417630,30.83,59.12,20260102,20250812,20260811
449170,1.53,1.93,20260102,20250812,20260811
292160,52.7,117.41,20260102,20250812,20260811
0072R0,-4.55,32.55,20260102,20250812,20260811
404540,41.65,79.11,20260102,20250812,20260811
228820,49.54,93.4,20260102,20250812,20260811
300610,-10.08,-18.59,20260102,20250812,20260811
463250,16.47,28.34,20260102,20250812,20260811
138530,42.8,64.57,20260102,20250812,20260811
445910,23.15,34.26,20260102,20250812,20260811
289260,60.95,137.14,20260102,20250812,20260811
289250,72.66,152.28,20260102,20250812,20260811
310970,63.24,144.66,20260102,20250812,20260811
269370,3.38,11.17,20260102,20250812,20260811
248270,4.99,28.37,20260102,20250812,20260811
0025N0,7.23,16.52,20260102,20250812,20260811
453950,51.55,98.4,20260102,20250812,20260811
364990,0.19,-9.31,20260102,20250812,20260811
139280,5.29,14.42,20260102,20250812,20260811
237440,2.46,4.37,20260102,20250812,20260811
319640,-3.28,23.52,20260102,20250812,20260811
160580,4.31,43.56,20260102,20250812,20260811
451530,-34.16,-43.78,20260102,20250812,20260811
114820,-0.05,-1.63,20260102,20250812,20260811
275980,14.61,30.28,20260102,20250812,20260811
464310,-1.07,13.14,20260102,20250812,20260811
418670,36.7,35.64,20260102,20250812,20260811
466950,37.35,52.07,20260102,20250812,20260811
491010,36.69,52.6,20260102,20250812,20260811
412770,-4.03,-2.94,20260102,20250812,20260811
394670,13.1,65.03,20260102,20250812,20260811
440340,4.3,10.39,20260102,20250812,20260811
476690,5.06,36.75,20260102,20250812,20260811
480310,51.47,73.45,20260102,20250812,20260811
387270,20.64,35.82,20260102,20250812,20260811
276000,18.06,35.04,20260102,20250812,20260811
394660,15.66,43.27,20260102,20250812,20260811
371450,22.44,35.25,20260102,20250812,20260811
464930,11.95,37.53,20260102,20250812,20260811
139320,-4.67,26.94,20260102,20250812,20260811
137610,6.67,3.78,20260102,20250812,20260811
182490,0.98,1.93,20260102,20250812,20260811
272580,1.6,1.71,20260102,20250812,20260811
157450,1.41,1.21,20260102,20250812,20260811
105010,10.8,35.46,20260102,20250812,20260811
123320,86.66,277.24,20260102,20250812,20260811
174350,18.65,29.13,20260102,20250812,20260811
329200,-7.69,-3.16,20260102,20250812,20260811
0086C0,-2.74,-1.44,20260102,20250812,20260811
0086B0,-6.44,-3.97,20260102,20250812,20260811
341850,-6.22,-3.26,20260102,20250812,20260811
0043B0,1.97,2.33,20260102,20250812,20260811
147970,52.08,80.07,20260102,20250812,20260811
458250,-9.44,-10.55,20260102,20250812,20260811
476550,-10.36,-14.58,20260102,20250812,20260811
0142D0,18.56,,20260102,20250812,20260811
491830,50.57,66.48,20260102,20250812,20260811
490090,9.95,28.2,20260102,20250812,20260811
493810,-0.33,8.32,20260102,20250812,20260811
0102A0,-17.15,,20260102,20250812,20260811
0123G0,-6.76,,20260102,20250812,20260811
182480,11.75,13.83,20260102,20250812,20260811
360750,10.25,23.59,20260102,20250812,20260811
448290,11.0,18.82,20260102,20250812,20260811
488500,11.54,22.86,20260102,20250812,20260811
225040,22.43,37.75,20260102,20250812,20260811
429000,9.17,15.1,20260102,20250812,20260811
143850,10.2,15.67,20260102,20250812,20260811
225030,-10.06,-17.68,20260102,20250812,20260811
482730,4.5,12.54,20260102,20250812,20260811
133690,14.1,27.95,20260102,20250812,20260811
448300,14.72,22.85,20260102,20250812,20260811
418660,24.04,51.06,20260102,20250812,20260811
435420,4.43,7.49,20260102,20250812,20260811
441680,0.32,9.34,20260102,20250812,20260811
486290,3.74,9.54,20260102,20250812,20260811
429010,23.2,43.5,20260102,20250812,20260811
203780,16.65,55.65,20260102,20250812,20260811
245340,9.61,24.38,20260102,20250812,20260811
456610,0.4,5.81,20260102,20250812,20260811
329750,-0.04,4.7,20260102,20250812,20260811
261110,-2.1,6.14,20260102,20250812,20260811
261120,1.91,-8.25,20260102,20250812,20260811
494840,11.05,27.75,20260102,20250812,20260811
458730,20.5,29.25,20260102,20250812,20260811
0008S0,13.68,17.32,20260102,20250812,20260811
458750,17.9,24.35,20260102,20250812,20260811
458760,14.62,18.94,20260102,20250812,20260811
0015K0,-10.93,-12.89,20260102,20250812,20260811
305080,-4.08,0.32,20260102,20250812,20260811
0046A0,-1.95,1.56,20260102,20250812,20260811
465670,17.96,39.46,20260102,20250812,20260811
381170,4.04,18.98,20260102,20250812,20260811
472160,4.42,13.8,20260102,20250812,20260811
472170,0.75,6.34,20260102,20250812,20260811
474220,-2.17,7.48,20260102,20250812,20260811
458260,-4.69,-5.15,20260102,20250812,20260811
497570,44.4,79.7,20260102,20250812,20260811
381180,64.15,115.6,20260102,20250812,20260811
423920,127.34,272.76,20260102,20250812,20260811
228810,-45.77,-53.84,20260102,20250812,20260811
364970,-11.76,4.9,20260102,20250812,20260811
091230,76.53,210.68,20260102,20250812,20260811
396500,46.92,165.44,20260102,20250812,20260811
488080,32.34,297.21,20260102,20250812,20260811
211560,31.25,47.75,20260102,20250812,20260811
472150,36.6,63.45,20260102,20250812,20260811
138520,80.44,152.86,20260102,20250812,20260811
157490,-7.46,-5.65,20260102,20250812,20260811
0000D0,-5.89,-4.54,20260102,20250812,20260811
228800,-23.18,-30.29,20260102,20250812,20260811
227570,30.3,37.79,20260102,20250812,20260811
438330,-0.18,-1.87,20260102,20250812,20260811
261140,29.45,67.64,20260102,20250812,20260811
130680,77.25,63.57,20260102,20250812,20260811
217770,-52.44,-50.47,20260102,20250812,20260811
195930,14.77,23.84,20260102,20250812,20260811
225050,23.92,40.28,20260102,20250812,20260811
245350,8.42,19.06,20260102,20250812,20260811
091220,26.34,35.27,20260102,20250812,20260811
466940,23.17,34.1,20260102,20250812,20260811
307510,-26.38,-20.27,20260102,20250812,20260811
225060,34.31,63.85,20260102,20250812,20260811
453870,-14.41,-7.46,20260102,20250812,20260811
236350,-29.44,-21.2,20260102,20250812,20260811
479730,-6.81,3.97,20260102,20250812,20260811
123310,-52.91,-67.88,20260102,20250812,20260811
365000,-17.61,-11.19,20260102,20250812,20260811
195920,21.02,36.61,20260102,20250812,20260811
241180,24.98,48.23,20260102,20250812,20260811
465660,50.61,102.03,20260102,20250812,20260811
292560,-3.46,-7.16,20260102,20250812,20260811
494670,-9.74,1.07,20260102,20250812,20260811
451540,-4.51,-7.8,20260102,20250812,20260811
150460,2.62,-2.62,20260102,20250812,20260811
302190,-2.16,-5.15,20260102,20250812,20260811
157500,22.28,47.82,20260102,20250812,20260811
307520,33.82,55.71,20260102,20250812,20260811
0067Y0,-9.02,8.42,20260102,20250812,20260811
192090,1.37,21.13,20260102,20250812,20260811
204480,-0.11,39.91,20260102,20250812,20260811
217780,-6.18,-25.85,20260102,20250812,20260811
245360,-9.31,-2.04,20260102,20250812,20260811
414780,29.54,75.64,20260102,20250812,20260811
0067V0,-9.6,4.64,20260102,20250812,20260811
371470,7.52,6.26,20260102,20250812,20260811
396520,45.87,105.13,20260102,20250812,20260811
371460,-13.72,15.24,20260102,20250812,20260811
456680,-26.31,23.75,20260102,20250812,20260811
396510,0.58,32.91,20260102,20250812,20260811
0047A0,7.4,30.25,20260102,20250812,20260811
117690,-8.24,-3.39,20260102,20250812,20260811
371160,-18.13,-9.59,20260102,20250812,20260811
438320,-35.73,-32.4,20260102,20250812,20260811
0053L0,-23.66,2.41,20260102,20250812,20260811
0117V0,43.85,,20260102,20250812,20260811
292150,58.33,165.25,20260102,20250812,20260811
0052D0,19.35,29.75,20260102,20250812,20260811
0104P0,12.82,,20260102,20250812,20260811
496080,66.5,142.37,20260102,20250812,20260811
0091P0,53.51,,20260102,20250812,20260811
471780,75.39,192.38,20260102,20250812,20260811
232080,-6.69,9.52,20260102,20250812,20260811
233160,-35.69,-15.24,20260102,20250812,20260811
261060,31.58,72.3,20260102,20250812,20260811
261070,-21.4,-9.02,20260102,20250812,20260811
250780,-19.03,-32.17,20260102,20250812,20260811
461580,6.94,20.54,20260102,20250812,20260811
277630,48.05,100.24,20260102,20250812,20260811
210780,13.76,23.14,20260102,20250812,20260811
277640,52.62,114.66,20260102,20250812,20260811
277650,9.57,18.02,20260102,20250812,20260811
376410,53.44,115.48,20260102,20250812,20260811
447770,-11.8,-2.02,20260102,20250812,20260811
0060H0,10.56,24.24,20260102,20250812,20260811
387280,17.31,52.23,20260102,20250812,20260811
449690,67.96,175.27,20260102,20250812,20260811
449680,1.91,30.46,20260102,20250812,20260811
143860,-14.41,3.39,20260102,20250812,20260811
138540,22.97,49.28,20260102,20250812,20260811
228790,24.6,8.49,20260102,20250812,20260811
441800,34.85,70.29,20260102,20250812,20260811
463050,-25.51,6.09,20260102,20250812,20260811
404120,37.6,65.32,20260102,20250812,20260811
385710,4.62,24.64,20260102,20250812,20260811
410870,-12.69,-24.69,20260102,20250812,20260811
456600,67.56,82.15,20260102,20250812,20260811
485810,0.77,38.53,20260102,20250812,20260811
494180,3.94,15.71,20260102,20250812,20260811
478150,7.67,18.73,20260102,20250812,20260811
0113D0,23.39,,20260102,20250812,20260811
426020,20.07,35.95,20260102,20250812,20260811
426030,35.26,43.74,20260102,20250812,20260811
0019K0,16.97,20.66,20260102,20250812,20260811
0036D0,25.47,29.19,20260102,20250812,20260811
0043Y0,44.04,91.01,20260102,20250812,20260811
495060,62.93,122.04,20260102,20250812,20260811
385720,50.8,99.02,20260102,20250812,20260811
108590,57.64,127.58,20260102,20250812,20260811
145850,71.67,136.53,20260102,20250812,20260811
472720,37.37,61.8,20260102,20250812,20260811
496130,47.13,89.67,20260102,20250812,20260811
433250,24.99,60.94,20260102,20250812,20260811
494220,90.05,261.44,20260102,20250812,20260811
470310,58.71,119.5,20260102,20250812,20260811
476000,-49.59,-33.77,20260102,20250812,20260811
448100,58.19,127.99,20260102,20250812,20260811
413930,55.07,120.59,20260102,20250812,20260811
0088N0,-3.7,11.04,20260102,20250812,20260811
458030,1.67,1.54,20260102,20250812,20260811
426150,-8.34,-13.45,20260102,20250812,20260811
444490,10.98,24.63,20260102,20250812,20260811
489290,0.61,13.02,20260102,20250812,20260811
440910,15.86,35.73,20260102,20250812,20260811
474590,97.6,254.26,20260102,20250812,20260811
496020,2.07,1.72,20260102,20250812,20260811
488720,-4.1,-7.4,20260102,20250812,20260811
480460,-6.59,-3.01,20260102,20250812,20260811
0053M0,25.63,39.54,20260102,20250812,20260811
0112X0,59.85,,20260102,20250812,20260811
465780,1.6,-0.51,20260102,20250812,20260811
442260,57.77,126.65,20260102,20250812,20260811
0001P0,-15.2,4.59,20260102,20250812,20260811
159800,60.08,135.09,20260102,20250812,20260811
0007N0,57.08,127.94,20260102,20250812,20260811
462340,2.25,7.73,20260102,20250812,20260811
433220,20.94,43.73,20260102,20250812,20260811
451150,-5.18,-6.37,20260102,20250812,20260811
477490,2.8,19.54,20260102,20250812,20260811
407830,-13.23,-6.11,20260102,20250812,20260811
0002C0,-4.91,-3.76,20260102,20250812,20260811
474920,10.86,18.93,20260102,20250812,20260811
442090,46.41,91.55,20260102,20250812,20260811
407820,-21.84,-19.63,20260102,20250812,20260811
152870,57.88,128.64,20260102,20250812,20260811
491510,23.19,39.85,20260102,20250812,20260811
192720,24.96,38.55,20260102,20250812,20260811
498180,-4.42,-9.77,20260102,20250812,20260811
140950,61.19,137.69,20260102,20250812,20260811
