KRX코드,YTD수익률,1년수익률,시작일_YTD,시작일_1년,기준일자
442550,6.28,11.48,20260102,20250813,20260812
442560,11.4,20.02,20260102,20250813,20260812
442570,13.82,24.72,20260102,20250813,20260812
234310,34.44,72.65,20260102,20250813,20260812
241390,10.95,21.88,20260102,20250813,20260812
300640,-12.86,-19.38,20260102,20250813,20260812
266160,47.83,89.36,20260102,20250813,20260812
481430,-4.36,-8.99,20260102,20250813,20260812
114100,-1.39,-3.37,20260102,20250813,20260812
282000,2.22,3.42,20260102,20250813,20260812
451670,-41.89,-53.09,20260102,20250813,20260812
295000,-4.0,-8.14,20260102,20250813,20260812
295020,6.61,10.88,20260102,20250813,20260812
432600,0.34,-0.68,20260102,20250813,20260812
397420,-1.09,-3.41,20260102,20250813,20260812
0114X0,-4.79,,20260102,20250813,20260812
437370,8.72,13.03,20260102,20250813,20260812
375270,11.02,15.95,20260102,20250813,20260812
475380,3.07,4.92,20260102,20250813,20260812
476310,0.78,29.94,20260102,20250813,20260812
417450,47.47,98.19,20260102,20250813,20260812
442320,-0.09,13.37,20260102,20250813,20260812
461490,0.78,9.13,20260102,20250813,20260812
459750,10.85,22.51,20260102,20250813,20260812
399580,9.78,38.88,20260102,20250813,20260812
276650,19.32,28.65,20260102,20250813,20260812
336160,-1.87,-3.33,20260102,20250813,20260812
326230,8.38,14.56,20260102,20250813,20260812
367760,135.56,324.1,20260102,20250813,20260812
272560,1.4,0.8,20260102,20250813,20260812
385550,1.64,0.57,20260102,20250813,20260812
196230,1.35,0.85,20260102,20250813,20260812
0061Z0,1.72,1.41,20260102,20250813,20260812
315960,80.76,203.48,20260102,20250813,20260812
0138D0,17.69,,20260102,20250813,20260812
455890,1.93,1.5,20260102,20250813,20260812
401170,47.44,61.97,20260102,20250813,20260812
481340,-9.07,-6.02,20260102,20250813,20260812
472870,-10.74,-13.53,20260102,20250813,20260812
472830,-9.78,-7.43,20260102,20250813,20260812
485690,30.18,47.91,20260102,20250813,20260812
490590,12.77,18.85,20260102,20250813,20260812
0127R0,72.37,,20260102,20250813,20260812
495940,52.31,64.11,20260102,20250813,20260812
379780,10.4,22.81,20260102,20250813,20260812
453330,11.49,17.89,20260102,20250813,20260812
0138T0,1.63,,20260102,20250813,20260812
0005C0,5.8,7.93,20260102,20250813,20260812
460660,11.36,14.08,20260102,20250813,20260812
219390,37.71,42.12,20260102,20250813,20260812
0115C0,6.54,,20260102,20250813,20260812
354240,-4.4,-5.07,20260102,20250813,20260812
368590,14.2,26.97,20260102,20250813,20260812
437350,-0.83,3.43,20260102,20250813,20260812
455960,0.49,6.49,20260102,20250813,20260812
469530,1.66,-2.86,20260102,20250813,20260812
469060,72.52,119.69,20260102,20250813,20260812
469050,72.65,108.08,20260102,20250813,20260812
491630,-54.35,-66.3,20260102,20250813,20260812
490600,9.17,9.24,20260102,20250813,20260812
0018Z0,20.33,42.13,20260102,20250813,20260812
0013P0,9.99,31.28,20260102,20250813,20260812
267440,-4.35,-5.58,20260102,20250813,20260812
267490,-10.22,-10.78,20260102,20250813,20260812
267450,4.43,1.31,20260102,20250813,20260812
0036Z0,18.87,24.88,20260102,20250813,20260812
491620,0.96,5.88,20260102,20250813,20260812
0036R0,26.64,57.18,20260102,20250813,20260812
0000Z0,-34.92,-17.54,20260102,20250813,20260812
446700,-1.05,8.59,20260102,20250813,20260812
475350,4.48,20.16,20260102,20250813,20260812
388420,52.33,126.55,20260102,20250813,20260812
448630,25.38,45.1,20260102,20250813,20260812
367770,30.5,54.47,20260102,20250813,20260812
140570,42.1,69.54,20260102,20250813,20260812
0093B0,14.44,,20260102,20250813,20260812
140580,33.59,53.49,20260102,20250813,20260812
379790,12.4,18.68,20260102,20250813,20260812
498610,-18.26,-13.46,20260102,20250813,20260812
488480,15.28,20.29,20260102,20250813,20260812
385540,-4.19,-7.24,20260102,20250813,20260812
183710,49.64,92.45,20260102,20250813,20260812
310080,-12.9,-10.6,20260102,20250813,20260812
463300,2.01,21.26,20260102,20250813,20260812
174360,2.61,26.66,20260102,20250813,20260812
136340,-1.74,-3.17,20260102,20250813,20260812
281990,15.92,20.48,20260102,20250813,20260812
272570,-1.11,-3.6,20260102,20250813,20260812
250730,-8.23,-10.36,20260102,20250813,20260812
291680,4.12,0.52,20260102,20250813,20260812
0094L0,-20.01,,20260102,20250813,20260812
371150,-19.29,-13.57,20260102,20250813,20260812
498860,12.37,24.49,20260102,20250813,20260812
495050,71.6,147.82,20260102,20250813,20260812
0094M0,42.43,,20260102,20250813,20260812
270810,-6.91,7.58,20260102,20250813,20260812
278240,-36.08,-17.18,20260102,20250813,20260812
275750,-17.07,-29.69,20260102,20250813,20260812
302450,52.01,104.18,20260102,20250813,20260812
0047P0,3.45,23.93,20260102,20250813,20260812
0013R0,-18.97,-11.45,20260102,20250813,20260812
449580,-2.27,5.17,20260102,20250813,20260812
334690,-23.24,10.18,20260102,20250813,20260812
334700,10.41,-32.6,20260102,20250813,20260812
0047R0,11.27,22.23,20260102,20250813,20260812
253280,-18.25,-5.73,20260102,20250813,20260812
253290,-7.25,-2.92,20260102,20250813,20260812
411540,41.92,86.15,20260102,20250813,20260812
295040,65.92,138.53,20260102,20250813,20260812
488980,1.78,-0.16,20260102,20250813,20260812
0092C0,0.99,,20260102,20250813,20260812
455860,-5.78,5.54,20260102,20250813,20260812
455850,28.42,80.45,20260102,20250813,20260812
497880,0.08,0.01,20260102,20250813,20260812
363510,1.41,0.9,20260102,20250813,20260812
292500,59.45,124.38,20260102,20250813,20260812
404650,44.54,80.64,20260102,20250813,20260812
490480,17.83,29.5,20260102,20250813,20260812
438570,-4.26,-10.47,20260102,20250813,20260812
474390,-21.78,-29.61,20260102,20250813,20260812
438560,0.08,-3.07,20260102,20250813,20260812
0066W0,-1.79,34.46,20260102,20250813,20260812
0022T0,-3.83,26.08,20260102,20250813,20260812
423170,75.63,158.47,20260102,20250813,20260812
400590,-6.63,15.7,20260102,20250813,20260812
484880,28.56,39.54,20260102,20250813,20260812
484890,1.57,1.22,20260102,20250813,20260812
461600,-3.91,-5.71,20260102,20250813,20260812
473330,-10.0,-7.93,20260102,20250813,20260812
494210,3.25,10.11,20260102,20250813,20260812
479620,74.31,112.26,20260102,20250813,20260812
481180,10.28,13.19,20260102,20250813,20260812
486450,11.31,18.23,20260102,20250813,20260812
433330,10.11,22.55,20260102,20250813,20260812
399110,10.04,25.87,20260102,20250813,20260812
0080X0,2.22,10.46,20260102,20250813,20260812
499150,4.76,8.24,20260102,20250813,20260812
447620,7.18,13.87,20260102,20250813,20260812
476030,13.98,26.86,20260102,20250813,20260812
0118S0,31.92,,20260102,20250813,20260812
446720,20.81,29.0,20260102,20250813,20260812
452360,22.09,23.78,20260102,20250813,20260812
493420,21.41,29.92,20260102,20250813,20260812
490490,7.4,14.46,20260102,20250813,20260812
0023A0,0.19,50.4,20260102,20250813,20260812
0051G0,-10.21,-4.46,20260102,20250813,20260812
481190,3.06,17.33,20260102,20250813,20260812
475300,67.95,126.35,20260102,20250813,20260812
475310,31.65,104.09,20260102,20250813,20260812
400580,-6.11,10.79,20260102,20250813,20260812
464610,-20.87,-31.83,20260102,20250813,20260812
466930,73.79,132.53,20260102,20250813,20260812
464600,78.65,150.39,20260102,20250813,20260812
0005D0,18.04,25.86,20260102,20250813,20260812
466920,-8.81,-2.45,20260102,20250813,20260812
0080Y0,-36.39,-32.8,20260102,20250813,20260812
0141S0,-8.55,,20260102,20250813,20260812
436140,-4.24,-8.36,20260102,20250813,20260812
0141T0,0.16,,20260102,20250813,20260812
0016X0,1.39,0.68,20260102,20250813,20260812
220130,14.0,32.8,20260102,20250813,20260812
0131A0,-14.65,,20260102,20250813,20260812
415760,29.95,72.58,20260102,20250813,20260812
413220,-9.12,21.55,20260102,20250813,20260812
469830,1.95,1.4,20260102,20250813,20260812
0105E0,21.43,,20260102,20250813,20260812
444200,40.71,94.25,20260102,20250813,20260812
495550,71.88,148.63,20260102,20250813,20260812
450910,-7.1,7.07,20260102,20250813,20260812
0040X0,-13.51,-16.9,20260102,20250813,20260812
0040Y0,-17.85,-24.02,20260102,20250813,20260812
0105D0,-6.65,,20260102,20250813,20260812
0092B0,43.95,,20260102,20250813,20260812
429980,18.47,39.3,20260102,20250813,20260812
0008T0,41.86,30.03,20260102,20250813,20260812
0139F0,1.7,,20260102,20250813,20260812
102110,64.97,136.24,20260102,20250813,20260812
139260,118.25,285.05,20260102,20250813,20260812
139220,66.27,79.01,20260102,20250813,20260812
139290,24.08,47.94,20260102,20250813,20260812
139270,28.72,41.61,20260102,20250813,20260812
227550,20.7,25.48,20260102,20250813,20260812
227560,9.16,13.11,20260102,20250813,20260812
139250,31.58,50.82,20260102,20250813,20260812
139230,0.56,16.21,20260102,20250813,20260812
139240,-11.29,-5.43,20260102,20250813,20260812
227540,-13.79,1.85,20260102,20250813,20260812
243880,190.66,737.98,20260102,20250813,20260812
310960,65.0,136.72,20260102,20250813,20260812
252000,20.0,33.47,20260102,20250813,20260812
267770,100.07,294.54,20260102,20250813,20260812
252710,-84.74,-93.04,20260102,20250813,20260812
243890,35.55,68.69,20260102,20250813,20260812
315270,-7.13,-7.42,20260102,20250813,20260812
289480,22.9,35.6,20260102,20250813,20260812
166400,26.92,54.27,20260102,20250813,20260812
0104N0,56.21,,20260102,20250813,20260812
480260,1.01,0.14,20260102,20250813,20260812
0094K0,0.06,,20260102,20250813,20260812
364980,15.42,15.62,20260102,20250813,20260812
412570,-0.17,-6.65,20260102,20250813,20260812
462010,-5.99,8.01,20260102,20250813,20260812
305540,8.8,12.8,20260102,20250813,20260812
471760,7.83,44.15,20260102,20250813,20260812
365040,60.24,114.56,20260102,20250813,20260812
364960,-4.52,0.22,20260102,20250813,20260812
412560,-19.71,-16.91,20260102,20250813,20260812
475630,1.74,2.2,20260102,20250813,20260812
357870,1.7,2.61,20260102,20250813,20260812
499660,0.07,-0.0,20260102,20250813,20260812
400970,-1.81,0.51,20260102,20250813,20260812
377990,39.59,72.95,20260102,20250813,20260812
417630,34.34,62.29,20260102,20250813,20260812
449170,1.54,1.93,20260102,20250813,20260812
292160,58.56,123.71,20260102,20250813,20260812
0072R0,-4.33,33.05,20260102,20250813,20260812
404540,44.18,80.2,20260102,20250813,20260812
228820,55.35,98.97,20260102,20250813,20260812
300610,-13.21,-18.55,20260102,20250813,20260812
463250,20.92,31.18,20260102,20250813,20260812
138530,46.25,64.88,20260102,20250813,20260812
445910,23.29,34.42,20260102,20250813,20260812
289260,66.41,142.16,20260102,20250813,20260812
289250,77.77,158.02,20260102,20250813,20260812
310970,70.41,151.71,20260102,20250813,20260812
269370,3.23,10.41,20260102,20250813,20260812
248270,3.62,25.53,20260102,20250813,20260812
0025N0,7.23,16.13,20260102,20250813,20260812
453950,53.81,98.66,20260102,20250813,20260812
364990,-3.37,-9.7,20260102,20250813,20260812
139280,3.81,12.22,20260102,20250813,20260812
237440,2.41,4.32,20260102,20250813,20260812
319640,-2.81,23.44,20260102,20250813,20260812
160580,4.99,44.81,20260102,20250813,20260812
451530,-34.51,-43.7,20260102,20250813,20260812
114820,0.01,-1.61,20260102,20250813,20260812
275980,14.0,28.17,20260102,20250813,20260812
464310,-0.87,12.38,20260102,20250813,20260812
418670,36.25,30.79,20260102,20250813,20260812
466950,38.88,51.64,20260102,20250813,20260812
491010,40.12,51.54,20260102,20250813,20260812
412770,-3.43,-4.32,20260102,20250813,20260812
394670,13.88,67.72,20260102,20250813,20260812
440340,4.34,10.43,20260102,20250813,20260812
476690,4.83,35.43,20260102,20250813,20260812
480310,51.35,71.31,20260102,20250813,20260812
387270,22.6,36.43,20260102,20250813,20260812
276000,18.06,32.28,20260102,20250813,20260812
394660,15.69,40.71,20260102,20250813,20260812
371450,21.88,33.49,20260102,20250813,20260812
464930,11.09,36.26,20260102,20250813,20260812
139320,-4.02,27.11,20260102,20250813,20260812
137610,6.87,4.17,20260102,20250813,20260812
182490,1.02,1.76,20260102,20250813,20260812
272580,1.63,1.72,20260102,20250813,20260812
157450,1.4,1.17,20260102,20250813,20260812
105010,8.36,30.13,20260102,20250813,20260812
123320,102.2,300.08,20260102,20250813,20260812
174350,16.4,27.54,20260102,20250813,20260812
329200,-8.14,-3.63,20260102,20250813,20260812
0086C0,-2.59,-1.09,20260102,20250813,20260812
0086B0,-7.4,-4.67,20260102,20250813,20260812
341850,-5.92,-2.95,20260102,20250813,20260812
0043B0,1.99,2.31,20260102,20250813,20260812
147970,52.97,81.23,20260102,20250813,20260812
458250,-8.63,-9.33,20260102,20250813,20260812
476550,-9.89,-13.98,20260102,20250813,20260812
0142D0,26.76,,20260102,20250813,20260812
491830,51.18,65.24,20260102,20250813,20260812
490090,8.95,26.06,20260102,20250813,20260812
493810,-1.16,8.94,20260102,20250813,20260812
0102A0,-17.91,,20260102,20250813,20260812
0123G0,-4.64,,20260102,20250813,20260812
182480,11.35,12.58,20260102,20250813,20260812
360750,9.93,22.84,20260102,20250813,20260812
448290,10.69,17.44,20260102,20250813,20260812
488500,11.63,21.76,20260102,20250813,20260812
225040,21.78,34.75,20260102,20250813,20260812
429000,9.33,15.26,20260102,20250813,20260812
143850,9.97,14.46,20260102,20250813,20260812
225030,-9.86,-16.73,20260102,20250813,20260812
482730,4.25,11.45,20260102,20250813,20260812
133690,13.87,26.86,20260102,20250813,20260812
448300,14.47,21.07,20260102,20250813,20260812
418660,23.52,48.43,20260102,20250813,20260812
435420,4.21,6.82,20260102,20250813,20260812
441680,0.32,9.45,20260102,20250813,20260812
486290,3.45,8.21,20260102,20250813,20260812
429010,22.23,39.91,20260102,20250813,20260812
203780,16.5,53.56,20260102,20250813,20260812
245340,9.39,23.59,20260102,20250813,20260812
456610,0.43,6.38,20260102,20250813,20260812
329750,-0.11,5.11,20260102,20250813,20260812
261110,-2.19,7.2,20260102,20250813,20260812
261120,1.71,-9.34,20260102,20250813,20260812
494840,10.19,26.49,20260102,20250813,20260812
458730,20.78,29.06,20260102,20250813,20260812
0008S0,14.18,18.79,20260102,20250813,20260812
458750,18.56,25.28,20260102,20250813,20260812
458760,15.24,19.32,20260102,20250813,20260812
0015K0,-11.48,-14.54,20260102,20250813,20260812
305080,-3.89,0.96,20260102,20250813,20260812
0046A0,-1.95,2.35,20260102,20250813,20260812
465670,18.51,37.87,20260102,20250813,20260812
381170,2.96,16.9,20260102,20250813,20260812
472160,3.3,11.21,20260102,20250813,20260812
472170,0.14,5.15,20260102,20250813,20260812
474220,-3.26,7.24,20260102,20250813,20260812
458260,-4.47,-5.14,20260102,20250813,20260812
497570,45.49,78.21,20260102,20250813,20260812
381180,65.79,112.71,20260102,20250813,20260812
423920,132.09,263.1,20260102,20250813,20260812
228810,-46.41,-52.88,20260102,20250813,20260812
364970,-14.8,-0.82,20260102,20250813,20260812
091230,84.15,215.67,20260102,20250813,20260812
396500,55.42,173.94,20260102,20250813,20260812
488080,49.21,327.45,20260102,20250813,20260812
211560,29.91,46.21,20260102,20250813,20260812
472150,41.82,68.18,20260102,20250813,20260812
138520,86.65,161.0,20260102,20250813,20260812
157490,-9.33,-6.77,20260102,20250813,20260812
0000D0,-6.29,-4.66,20260102,20250813,20260812
228800,-23.18,-30.57,20260102,20250813,20260812
227570,29.09,37.69,20260102,20250813,20260812
438330,-0.16,-1.89,20260102,20250813,20260812
261140,32.25,70.43,20260102,20250813,20260812
130680,79.74,68.71,20260102,20250813,20260812
217770,-52.88,-51.83,20260102,20250813,20260812
195930,15.2,24.49,20260102,20250813,20260812
225050,23.39,39.89,20260102,20250813,20260812
245350,8.5,18.58,20260102,20250813,20260812
091220,25.24,33.97,20260102,20250813,20260812
466940,22.08,32.72,20260102,20250813,20260812
307510,-27.97,-21.7,20260102,20250813,20260812
225060,34.65,60.27,20260102,20250813,20260812
453870,-15.15,-7.99,20260102,20250813,20260812
236350,-30.44,-21.77,20260102,20250813,20260812
479730,-6.94,3.72,20260102,20250813,20260812
123310,-54.72,-68.83,20260102,20250813,20260812
365000,-19.08,-13.65,20260102,20250813,20260812
195920,21.55,35.3,20260102,20250813,20260812
241180,25.42,46.86,20260102,20250813,20260812
465660,53.07,99.77,20260102,20250813,20260812
292560,-3.11,-6.61,20260102,20250813,20260812
494670,-10.23,-2.57,20260102,20250813,20260812
451540,-4.6,-7.81,20260102,20250813,20260812
150460,2.76,-0.71,20260102,20250813,20260812
302190,-2.16,-5.12,20260102,20250813,20260812
157500,23.03,48.06,20260102,20250813,20260812
307520,36.33,57.37,20260102,20250813,20260812
0067Y0,-9.76,4.43,20260102,20250813,20260812
192090,1.84,21.47,20260102,20250813,20260812
204480,-0.95,38.74,20260102,20250813,20260812
217780,-5.82,-25.57,20260102,20250813,20260812
245360,-10.14,-4.55,20260102,20250813,20260812
414780,29.97,76.86,20260102,20250813,20260812
0067V0,-10.16,2.56,20260102,20250813,20260812
371470,5.98,1.47,20260102,20250813,20260812
396520,48.1,106.65,20260102,20250813,20260812
371460,-13.99,13.56,20260102,20250813,20260812
456680,-26.21,21.55,20260102,20250813,20260812
396510,0.74,33.34,20260102,20250813,20260812
0047A0,7.32,26.49,20260102,20250813,20260812
117690,-10.0,-6.38,20260102,20250813,20260812
371160,-19.33,-13.02,20260102,20250813,20260812
438320,-37.62,-37.58,20260102,20250813,20260812
0053L0,-24.24,0.81,20260102,20250813,20260812
0117V0,48.9,,20260102,20250813,20260812
292150,64.62,171.85,20260102,20250813,20260812
0052D0,18.51,29.0,20260102,20250813,20260812
0104P0,11.72,,20260102,20250813,20260812
496080,70.84,145.44,20260102,20250813,20260812
0091P0,56.09,,20260102,20250813,20260812
471780,81.27,194.69,20260102,20250813,20260812
232080,-7.34,6.9,20260102,20250813,20260812
233160,-36.25,-18.51,20260102,20250813,20260812
261060,34.01,71.19,20260102,20250813,20260812
261070,-23.58,-14.67,20260102,20250813,20260812
250780,-19.03,-31.18,20260102,20250813,20260812
461580,6.52,18.12,20260102,20250813,20260812
277630,52.83,105.18,20260102,20250813,20260812
210780,12.88,22.54,20260102,20250813,20260812
277640,59.17,121.87,20260102,20250813,20260812
277650,10.2,18.57,20260102,20250813,20260812
376410,59.47,121.86,20260102,20250813,20260812
447770,-11.61,-2.05,20260102,20250813,20260812
0060H0,10.18,23.35,20260102,20250813,20260812
387280,20.13,52.89,20260102,20250813,20260812
449690,72.43,178.91,20260102,20250813,20260812
449680,2.73,30.14,20260102,20250813,20260812
143860,-17.02,-2.17,20260102,20250813,20260812
138540,23.97,49.36,20260102,20250813,20260812
228790,32.61,17.1,20260102,20250813,20260812
441800,36.78,71.86,20260102,20250813,20260812
463050,-27.68,-0.68,20260102,20250813,20260812
404120,39.44,65.61,20260102,20250813,20260812
385710,4.24,25.24,20260102,20250813,20260812
410870,-14.65,-24.0,20260102,20250813,20260812
456600,69.36,82.05,20260102,20250813,20260812
485810,-0.09,37.01,20260102,20250813,20260812
494180,2.78,13.75,20260102,20250813,20260812
478150,8.78,18.77,20260102,20250813,20260812
0113D0,23.39,,20260102,20250813,20260812
426020,20.04,35.16,20260102,20250813,20260812
426030,36.8,44.41,20260102,20250813,20260812
0019K0,17.36,20.63,20260102,20250813,20260812
0036D0,25.47,29.5,20260102,20250813,20260812
0043Y0,46.2,88.81,20260102,20250813,20260812
495060,67.99,126.5,20260102,20250813,20260812
385720,56.52,105.44,20260102,20250813,20260812
108590,64.04,134.34,20260102,20250813,20260812
145850,74.68,138.31,20260102,20250813,20260812
472720,39.0,62.73,20260102,20250813,20260812
496130,51.2,94.99,20260102,20250813,20260812
433250,29.22,66.32,20260102,20250813,20260812
494220,96.78,263.41,20260102,20250813,20260812
470310,59.13,117.43,20260102,20250813,20260812
476000,-50.71,-35.35,20260102,20250813,20260812
448100,64.58,134.64,20260102,20250813,20260812
413930,59.01,124.39,20260102,20250813,20260812
0088N0,-1.58,14.08,20260102,20250813,20260812
458030,1.68,1.52,20260102,20250813,20260812
426150,-8.54,-13.39,20260102,20250813,20260812
444490,10.71,23.77,20260102,20250813,20260812
489290,-0.22,11.4,20260102,20250813,20260812
440910,17.15,35.36,20260102,20250813,20260812
474590,104.73,258.94,20260102,20250813,20260812
496020,2.07,1.7,20260102,20250813,20260812
488720,-4.23,-7.44,20260102,20250813,20260812
480460,-7.82,-3.99,20260102,20250813,20260812
0053M0,26.86,40.02,20260102,20250813,20260812
0112X0,66.67,,20260102,20250813,20260812
465780,1.6,-0.54,20260102,20250813,20260812
442260,64.54,135.3,20260102,20250813,20260812
0001P0,-16.42,2.14,20260102,20250813,20260812
159800,66.88,144.75,20260102,20250813,20260812
0007N0,63.49,134.78,20260102,20250813,20260812
462340,1.15,6.95,20260102,20250813,20260812
433220,21.9,44.16,20260102,20250813,20260812
451150,-5.97,-7.56,20260102,20250813,20260812
477490,2.85,18.87,20260102,20250813,20260812
407830,-13.57,-7.05,20260102,20250813,20260812
0002C0,-4.34,-4.02,20260102,20250813,20260812
474920,8.72,13.38,20260102,20250813,20260812
442090,48.92,90.35,20260102,20250813,20260812
407820,-19.59,-17.63,20260102,20250813,20260812
152870,64.62,135.78,20260102,20250813,20260812
491510,22.43,38.6,20260102,20250813,20260812
192720,24.15,37.77,20260102,20250813,20260812
498180,-4.42,-9.73,20260102,20250813,20260812
140950,67.8,144.77,20260102,20250813,20260812
