KRX코드,YTD수익률,1년수익률,시작일_YTD,시작일_1년,기준일자
442550,7.03,12.06,20260102,20250814,20260813
442560,12.07,20.44,20260102,20250814,20260813
442570,14.75,25.38,20260102,20250814,20260813
234310,35.6,73.93,20260102,20250814,20260813
241390,11.42,22.96,20260102,20250814,20260813
300640,-13.32,-19.94,20260102,20250814,20260813
266160,51.71,93.41,20260102,20250814,20260813
481430,-4.23,-9.09,20260102,20250814,20260813
114100,-1.35,-3.38,20260102,20250814,20260813
282000,2.15,3.45,20260102,20250814,20260813
451670,-40.94,-52.44,20260102,20250814,20260813
295000,-4.16,-8.39,20260102,20250814,20260813
295020,6.57,11.17,20260102,20250814,20260813
432600,0.34,-0.71,20260102,20250814,20260813
397420,-1.08,-3.29,20260102,20250814,20260813
0114X0,-3.81,,20260102,20250814,20260813
437370,8.3,11.05,20260102,20250814,20260813
375270,13.63,18.88,20260102,20250814,20260813
475380,3.66,5.2,20260102,20250814,20260813
476310,0.15,27.51,20260102,20250814,20260813
417450,51.23,95.03,20260102,20250814,20260813
442320,1.51,17.3,20260102,20250814,20260813
461490,0.95,9.32,20260102,20250814,20260813
459750,12.57,23.71,20260102,20250814,20260813
399580,10.62,38.37,20260102,20250814,20260813
276650,20.56,30.86,20260102,20250814,20260813
336160,-1.84,-3.37,20260102,20250814,20260813
326230,7.58,14.0,20260102,20250814,20260813
367760,146.84,346.27,20260102,20250814,20260813
272560,1.44,0.83,20260102,20250814,20260813
385550,1.67,0.6,20260102,20250814,20260813
196230,1.34,0.81,20260102,20250814,20260813
0061Z0,1.76,1.44,20260102,20250814,20260813
315960,86.45,213.8,20260102,20250814,20260813
0138D0,21.11,,20260102,20250814,20260813
455890,1.95,1.51,20260102,20250814,20260813
401170,48.21,63.97,20260102,20250814,20260813
481340,-9.12,-6.87,20260102,20250814,20260813
472870,-10.61,-14.81,20260102,20250814,20260813
472830,-9.78,-7.58,20260102,20250814,20260813
485690,31.89,52.26,20260102,20250814,20260813
490590,14.19,21.48,20260102,20250814,20260813
0127R0,82.13,,20260102,20250814,20260813
495940,54.49,69.46,20260102,20250814,20260813
379780,11.08,23.21,20260102,20250814,20260813
453330,11.92,18.11,20260102,20250814,20260813
0138T0,0.26,,20260102,20250814,20260813
0005C0,5.8,6.68,20260102,20250814,20260813
460660,11.94,13.42,20260102,20250814,20260813
219390,37.89,39.5,20260102,20250814,20260813
0115C0,6.26,,20260102,20250814,20260813
354240,-4.45,-5.61,20260102,20250814,20260813
368590,15.19,28.34,20260102,20250814,20260813
437350,-0.59,3.42,20260102,20250814,20260813
455960,0.77,6.88,20260102,20250814,20260813
469530,1.44,-2.81,20260102,20250814,20260813
469060,76.1,122.05,20260102,20250814,20260813
469050,76.03,109.4,20260102,20250814,20260813
491630,-54.69,-66.05,20260102,20250814,20260813
490600,7.44,6.16,20260102,20250814,20260813
0018Z0,21.27,42.97,20260102,20250814,20260813
0013P0,11.43,34.37,20260102,20250814,20260813
267440,-4.52,-6.47,20260102,20250814,20260813
267490,-10.31,-12.13,20260102,20250814,20260813
267450,4.38,2.14,20260102,20250814,20260813
0036Z0,19.91,24.3,20260102,20250814,20260813
491620,1.29,5.81,20260102,20250814,20260813
0036R0,27.36,56.19,20260102,20250814,20260813
0000Z0,-34.56,-17.53,20260102,20250814,20260813
446700,-0.67,6.88,20260102,20250814,20260813
475350,4.37,18.84,20260102,20250814,20260813
388420,58.08,135.81,20260102,20250814,20260813
448630,26.05,46.36,20260102,20250814,20260813
367770,32.94,57.41,20260102,20250814,20260813
140570,43.21,71.2,20260102,20250814,20260813
0093B0,15.24,,20260102,20250814,20260813
140580,35.02,56.06,20260102,20250814,20260813
379790,12.75,18.93,20260102,20250814,20260813
498610,-17.05,-12.72,20260102,20250814,20260813
488480,16.94,23.45,20260102,20250814,20260813
385540,-4.09,-7.28,20260102,20250814,20260813
183710,52.4,95.53,20260102,20250814,20260813
310080,-12.95,-11.89,20260102,20250814,20260813
463300,2.72,20.39,20260102,20250814,20260813
174360,3.01,26.4,20260102,20250814,20260813
136340,-1.68,-3.17,20260102,20250814,20260813
281990,14.82,20.27,20260102,20250814,20260813
272570,-1.0,-3.57,20260102,20250814,20260813
250730,-8.93,-11.12,20260102,20250814,20260813
291680,4.26,1.51,20260102,20250814,20260813
0094L0,-20.06,,20260102,20250814,20260813
371150,-18.17,-12.58,20260102,20250814,20260813
498860,11.77,23.78,20260102,20250814,20260813
495050,76.84,155.28,20260102,20250814,20260813
0094M0,34.59,,20260102,20250814,20260813
270810,-6.17,8.1,20260102,20250814,20260813
278240,-35.04,-16.4,20260102,20250814,20260813
275750,-17.77,-29.97,20260102,20250814,20260813
302450,56.41,110.08,20260102,20250814,20260813
0047P0,3.07,23.31,20260102,20250814,20260813
0013R0,-19.33,-12.42,20260102,20250814,20260813
449580,-2.54,4.3,20260102,20250814,20260813
334690,-23.98,8.73,20260102,20250814,20260813
334700,11.43,-31.62,20260102,20250814,20260813
0047R0,10.91,22.27,20260102,20250814,20260813
253280,-18.63,-6.04,20260102,20250814,20260813
253290,-7.56,-3.75,20260102,20250814,20260813
411540,44.72,87.79,20260102,20250814,20260813
295040,72.32,147.58,20260102,20250814,20260813
488980,1.79,-0.2,20260102,20250814,20260813
0092C0,1.06,,20260102,20250814,20260813
455860,-4.94,4.39,20260102,20250814,20260813
455850,32.42,85.79,20260102,20250814,20260813
497880,0.12,0.04,20260102,20250814,20260813
363510,1.46,0.92,20260102,20250814,20260813
292500,66.64,135.51,20260102,20250814,20260813
404650,48.9,84.56,20260102,20250814,20260813
490480,21.43,32.25,20260102,20250814,20260813
438570,-4.17,-10.58,20260102,20250814,20260813
474390,-21.5,-29.54,20260102,20250814,20260813
438560,0.17,-3.02,20260102,20250814,20260813
0066W0,-2.05,33.76,20260102,20250814,20260813
0022T0,-4.04,25.63,20260102,20250814,20260813
423170,81.22,166.21,20260102,20250814,20260813
400590,-7.23,15.04,20260102,20250814,20260813
484880,29.26,39.51,20260102,20250814,20260813
484890,1.62,1.24,20260102,20250814,20260813
461600,-4.09,-6.51,20260102,20250814,20260813
473330,-9.56,-7.58,20260102,20250814,20260813
494210,3.8,10.21,20260102,20250814,20260813
479620,76.84,114.56,20260102,20250814,20260813
481180,10.32,14.25,20260102,20250814,20260813
486450,13.01,22.45,20260102,20250814,20260813
433330,10.81,23.04,20260102,20250814,20260813
399110,10.9,26.53,20260102,20250814,20260813
0080X0,2.26,10.19,20260102,20250814,20260813
499150,5.94,8.19,20260102,20250814,20260813
447620,6.84,13.31,20260102,20250814,20260813
476030,15.08,28.32,20260102,20250814,20260813
0118S0,35.35,,20260102,20250814,20260813
446720,20.85,27.7,20260102,20250814,20260813
452360,22.45,22.79,20260102,20250814,20260813
493420,20.95,27.96,20260102,20250814,20260813
490490,7.21,13.69,20260102,20250814,20260813
0023A0,4.89,58.18,20260102,20250814,20260813
0051G0,-10.03,-2.23,20260102,20250814,20260813
481190,3.12,18.17,20260102,20250814,20260813
475300,72.2,131.95,20260102,20250814,20260813
475310,34.87,111.65,20260102,20250814,20260813
400580,-6.43,10.04,20260102,20250814,20260813
464610,-22.28,-33.46,20260102,20250814,20260813
466930,78.16,138.79,20260102,20250814,20260813
464600,84.55,160.81,20260102,20250814,20260813
0005D0,18.61,25.22,20260102,20250814,20260813
466920,-8.81,-2.97,20260102,20250814,20260813
0080Y0,-36.33,-33.25,20260102,20250814,20260813
0141S0,-7.82,,20260102,20250814,20260813
436140,-4.11,-8.34,20260102,20250814,20260813
0141T0,0.25,,20260102,20250814,20260813
0016X0,1.45,0.72,20260102,20250814,20260813
220130,14.32,32.92,20260102,20250814,20260813
0131A0,-15.14,,20260102,20250814,20260813
415760,30.28,70.71,20260102,20250814,20260813
413220,-9.21,21.88,20260102,20250814,20260813
469830,2.01,1.43,20260102,20250814,20260813
0105E0,20.92,,20260102,20250814,20260813
444200,44.53,98.76,20260102,20250814,20260813
495550,77.74,158.52,20260102,20250814,20260813
450910,-6.33,7.68,20260102,20250814,20260813
0040X0,-13.86,-17.28,20260102,20250814,20260813
0040Y0,-17.55,-23.6,20260102,20250814,20260813
0105D0,-4.75,,20260102,20250814,20260813
0092B0,43.67,,20260102,20250814,20260813
429980,19.51,36.96,20260102,20250814,20260813
0008T0,37.31,24.03,20260102,20250814,20260813
0139F0,1.75,,20260102,20250814,20260813
102110,71.46,145.78,20260102,20250814,20260813
139260,132.42,310.67,20260102,20250814,20260813
139220,66.37,76.22,20260102,20250814,20260813
139290,25.56,50.42,20260102,20250814,20260813
139270,29.61,41.5,20260102,20250814,20260813
227550,23.54,27.2,20260102,20250814,20260813
227560,6.78,11.76,20260102,20250814,20260813
139250,31.96,50.21,20260102,20250814,20260813
139230,0.71,16.63,20260102,20250814,20260813
139240,-10.6,-5.68,20260102,20250814,20260813
227540,-13.66,1.61,20260102,20250814,20260813
243880,229.73,855.74,20260102,20250814,20260813
310960,71.54,146.34,20260102,20250814,20260813
252000,20.86,34.2,20260102,20250814,20260813
267770,115.17,324.32,20260102,20250814,20260813
252710,-85.71,-93.49,20260102,20250814,20260813
243890,38.15,70.37,20260102,20250814,20260813
315270,-5.82,-6.95,20260102,20250814,20260813
289480,27.69,40.89,20260102,20250814,20260813
166400,31.96,60.39,20260102,20250814,20260813
0104N0,62.37,,20260102,20250814,20260813
480260,1.09,0.21,20260102,20250814,20260813
0094K0,0.1,,20260102,20250814,20260813
364980,15.95,14.74,20260102,20250814,20260813
412570,1.11,-7.38,20260102,20250814,20260813
462010,-4.42,7.87,20260102,20250814,20260813
305540,9.52,11.53,20260102,20250814,20260813
471760,13.86,52.22,20260102,20250814,20260813
365040,65.56,121.47,20260102,20250814,20260813
364960,-4.31,0.0,20260102,20250814,20260813
412560,-18.86,-15.67,20260102,20250814,20260813
475630,1.77,2.23,20260102,20250814,20260813
357870,1.73,2.62,20260102,20250814,20260813
499660,0.11,0.02,20260102,20250814,20260813
400970,-3.56,-0.71,20260102,20250814,20260813
377990,43.41,78.11,20260102,20250814,20260813
417630,36.77,65.23,20260102,20250814,20260813
449170,1.56,1.91,20260102,20250814,20260813
292160,65.31,133.02,20260102,20250814,20260813
0072R0,-4.58,32.37,20260102,20250814,20260813
404540,47.71,83.97,20260102,20250814,20260813
228820,59.74,103.49,20260102,20250814,20260813
300610,-14.73,-20.33,20260102,20250814,20260813
463250,24.85,34.36,20260102,20250814,20260813
138530,46.49,64.93,20260102,20250814,20260813
445910,22.61,35.16,20260102,20250814,20260813
289260,72.34,151.11,20260102,20250814,20260813
289250,84.22,167.17,20260102,20250814,20260813
310970,76.69,161.07,20260102,20250814,20260813
269370,2.01,9.05,20260102,20250814,20260813
248270,3.65,23.95,20260102,20250814,20260813
0025N0,7.62,16.23,20260102,20250814,20260813
453950,57.09,103.94,20260102,20250814,20260813
364990,-4.42,-11.01,20260102,20250814,20260813
139280,3.09,12.03,20260102,20250814,20260813
237440,2.27,4.27,20260102,20250814,20260813
319640,-3.21,22.71,20260102,20250814,20260813
160580,2.72,41.37,20260102,20250814,20260813
451530,-34.46,-43.85,20260102,20250814,20260813
114820,0.06,-1.65,20260102,20250814,20260813
275980,14.22,27.89,20260102,20250814,20260813
464310,-0.7,11.19,20260102,20250814,20260813
418670,35.62,28.46,20260102,20250814,20260813
466950,42.84,58.66,20260102,20250814,20260813
491010,44.63,59.74,20260102,20250814,20260813
412770,-2.35,-3.0,20260102,20250814,20260813
394670,14.32,69.09,20260102,20250814,20260813
440340,4.76,10.68,20260102,20250814,20260813
476690,4.06,31.84,20260102,20250814,20260813
480310,53.22,72.67,20260102,20250814,20260813
387270,25.28,39.81,20260102,20250814,20260813
276000,17.26,31.51,20260102,20250814,20260813
394660,16.63,42.33,20260102,20250814,20260813
371450,21.23,30.02,20260102,20250814,20260813
464930,11.14,36.41,20260102,20250814,20260813
139320,-4.46,26.48,20260102,20250814,20260813
137610,7.47,4.66,20260102,20250814,20260813
182490,1.24,1.83,20260102,20250814,20260813
272580,1.66,1.73,20260102,20250814,20260813
157450,1.44,1.2,20260102,20250814,20260813
105010,8.19,30.87,20260102,20250814,20260813
123320,117.6,331.31,20260102,20250814,20260813
174350,16.65,27.35,20260102,20250814,20260813
329200,-9.14,-4.0,20260102,20250814,20260813
0086C0,-3.81,-1.94,20260102,20250814,20260813
0086B0,-8.93,-5.26,20260102,20250814,20260813
341850,-6.12,-2.54,20260102,20250814,20260813
0043B0,2.02,2.34,20260102,20250814,20260813
147970,56.32,85.19,20260102,20250814,20260813
458250,-8.99,-10.4,20260102,20250814,20260813
476550,-9.76,-14.45,20260102,20250814,20260813
0142D0,37.81,,20260102,20250814,20260813
491830,53.43,67.22,20260102,20250814,20260813
490090,8.88,26.57,20260102,20250814,20260813
493810,-2.65,7.89,20260102,20250814,20260813
0102A0,-18.63,,20260102,20250814,20260813
0123G0,-3.69,,20260102,20250814,20260813
182480,11.22,11.81,20260102,20250814,20260813
360750,10.51,23.19,20260102,20250814,20260813
448290,11.03,17.69,20260102,20250814,20260813
488500,12.14,21.08,20260102,20250814,20260813
225040,22.37,34.62,20260102,20250814,20260813
429000,9.13,13.84,20260102,20250814,20260813
143850,10.32,14.6,20260102,20250814,20260813
225030,-10.06,-16.76,20260102,20250814,20260813
482730,4.8,11.84,20260102,20250814,20260813
133690,14.92,28.21,20260102,20250814,20260813
448300,15.17,22.09,20260102,20250814,20260813
418660,25.53,51.05,20260102,20250814,20260813
435420,4.68,7.35,20260102,20250814,20260813
441680,0.14,9.15,20260102,20250814,20260813
486290,4.4,9.26,20260102,20250814,20260813
429010,22.79,39.09,20260102,20250814,20260813
203780,17.03,51.71,20260102,20250814,20260813
245340,9.51,22.26,20260102,20250814,20260813
456610,0.71,6.65,20260102,20250814,20260813
329750,0.15,5.47,20260102,20250814,20260813
261110,-1.87,7.45,20260102,20250814,20260813
261120,1.01,-9.72,20260102,20250814,20260813
494840,11.05,26.28,20260102,20250814,20260813
458730,20.94,27.56,20260102,20250814,20260813
0008S0,13.07,16.23,20260102,20250814,20260813
458750,17.94,23.47,20260102,20250814,20260813
458760,15.44,18.53,20260102,20250814,20260813
0015K0,-11.66,-16.04,20260102,20250814,20260813
305080,-3.62,0.88,20260102,20250814,20260813
0046A0,-1.75,2.4,20260102,20250814,20260813
465670,17.69,33.39,20260102,20250814,20260813
381170,2.99,17.11,20260102,20250814,20260813
472160,3.13,11.26,20260102,20250814,20260813
472170,0.11,5.15,20260102,20250814,20260813
474220,-4.33,6.65,20260102,20250814,20260813
458260,-4.4,-5.4,20260102,20250814,20260813
497570,48.48,82.16,20260102,20250814,20260813
381180,69.71,116.87,20260102,20250814,20260813
423920,142.9,275.66,20260102,20250814,20260813
228810,-48.96,-55.28,20260102,20250814,20260813
364970,-14.25,0.44,20260102,20250814,20260813
091230,91.56,227.8,20260102,20250814,20260813
396500,62.86,185.31,20260102,20250814,20260813
488080,62.31,369.26,20260102,20250814,20260813
211560,29.89,46.82,20260102,20250814,20260813
472150,47.08,74.49,20260102,20250814,20260813
138520,90.58,164.57,20260102,20250814,20260813
157490,-7.82,-5.22,20260102,20250814,20260813
0000D0,-5.64,-3.99,20260102,20250814,20260813
228800,-25.07,-31.38,20260102,20250814,20260813
227570,29.89,38.96,20260102,20250814,20260813
438330,-0.05,-1.84,20260102,20250814,20260813
261140,34.19,73.16,20260102,20250814,20260813
130680,77.25,66.58,20260102,20250814,20260813
217770,-52.62,-51.48,20260102,20250814,20260813
195930,15.34,23.53,20260102,20250814,20260813
225050,23.57,36.92,20260102,20250814,20260813
245350,8.37,17.56,20260102,20250814,20260813
091220,26.46,34.45,20260102,20250814,20260813
466940,23.45,33.69,20260102,20250814,20260813
307510,-28.78,-23.21,20260102,20250814,20260813
225060,37.33,62.39,20260102,20250814,20260813
453870,-14.94,-8.04,20260102,20250814,20260813
236350,-29.79,-21.86,20260102,20250814,20260813
479730,-6.9,3.51,20260102,20250814,20260813
123310,-56.42,-69.96,20260102,20250814,20260813
365000,-17.51,-12.17,20260102,20250814,20260813
195920,22.29,38.44,20260102,20250814,20260813
241180,27.42,49.91,20260102,20250814,20260813
465660,57.04,107.68,20260102,20250814,20260813
292560,-3.22,-7.25,20260102,20250814,20260813
494670,-10.48,-3.3,20260102,20250814,20260813
451540,-4.45,-7.86,20260102,20250814,20260813
150460,2.08,-1.43,20260102,20250814,20260813
302190,-2.05,-5.13,20260102,20250814,20260813
157500,23.22,48.7,20260102,20250814,20260813
307520,38.16,61.71,20260102,20250814,20260813
0067Y0,-8.78,6.32,20260102,20250814,20260813
192090,2.39,21.1,20260102,20250814,20260813
204480,0.17,38.67,20260102,20250814,20260813
217780,-6.81,-25.77,20260102,20250814,20260813
245360,-10.21,-4.98,20260102,20250814,20260813
414780,31.55,75.25,20260102,20250814,20260813
0067V0,-10.08,2.65,20260102,20250814,20260813
371470,7.35,0.61,20260102,20250814,20260813
396520,49.11,104.45,20260102,20250814,20260813
371460,-13.72,14.04,20260102,20250814,20260813
456680,-26.67,20.5,20260102,20250814,20260813
396510,1.74,34.33,20260102,20250814,20260813
0047A0,10.43,27.9,20260102,20250814,20260813
117690,-10.56,-7.77,20260102,20250814,20260813
371160,-18.68,-12.46,20260102,20250814,20260813
438320,-37.34,-37.82,20260102,20250814,20260813
0053L0,-23.88,0.66,20260102,20250814,20260813
0117V0,50.43,,20260102,20250814,20260813
292150,70.72,181.72,20260102,20250814,20260813
0052D0,18.97,29.77,20260102,20250814,20260813
0104P0,11.22,,20260102,20250814,20260813
496080,76.41,153.95,20260102,20250814,20260813
0091P0,57.61,,20260102,20250814,20260813
471780,90.83,210.91,20260102,20250814,20260813
232080,-6.41,7.74,20260102,20250814,20260813
233160,-35.35,-17.87,20260102,20250814,20260813
261060,36.32,74.53,20260102,20250814,20260813
261070,-23.33,-14.32,20260102,20250814,20260813
250780,-19.38,-31.27,20260102,20250814,20260813
461580,6.97,18.5,20260102,20250814,20260813
277630,58.14,112.06,20260102,20250814,20260813
210780,12.93,22.89,20260102,20250814,20260813
277640,64.2,128.31,20260102,20250814,20260813
277650,10.6,18.92,20260102,20250814,20260813
376410,64.23,128.04,20260102,20250814,20260813
447770,-11.93,-2.66,20260102,20250814,20260813
0060H0,10.89,23.74,20260102,20250814,20260813
387280,22.73,54.87,20260102,20250814,20260813
449690,75.53,179.41,20260102,20250814,20260813
449680,2.83,29.28,20260102,20250814,20260813
143860,-17.02,-2.2,20260102,20250814,20260813
138540,24.94,50.21,20260102,20250814,20260813
228790,30.13,13.16,20260102,20250814,20260813
441800,39.08,74.86,20260102,20250814,20260813
463050,-28.12,-1.36,20260102,20250814,20260813
404120,42.61,68.64,20260102,20250814,20260813
385710,5.56,25.55,20260102,20250814,20260813
410870,-16.14,-25.89,20260102,20250814,20260813
456600,73.26,89.0,20260102,20250814,20260813
485810,0.59,35.59,20260102,20250814,20260813
494180,2.33,13.06,20260102,20250814,20260813
478150,9.49,19.87,20260102,20250814,20260813
0113D0,23.89,,20260102,20250814,20260813
426020,20.99,37.01,20260102,20250814,20260813
426030,41.5,49.88,20260102,20250814,20260813
0019K0,19.15,23.3,20260102,20250814,20260813
0036D0,24.89,27.9,20260102,20250814,20260813
0043Y0,48.6,89.31,20260102,20250814,20260813
495060,73.71,134.89,20260102,20250814,20260813
385720,61.28,111.77,20260102,20250814,20260813
108590,70.38,143.62,20260102,20250814,20260813
145850,77.72,143.08,20260102,20250814,20260813
472720,41.86,66.83,20260102,20250814,20260813
496130,53.23,98.7,20260102,20250814,20260813
433250,33.84,71.28,20260102,20250814,20260813
494220,103.46,278.22,20260102,20250814,20260813
470310,63.28,124.01,20260102,20250814,20260813
476000,-50.28,-35.15,20260102,20250814,20260813
448100,71.19,144.55,20260102,20250814,20260813
413930,66.18,133.91,20260102,20250814,20260813
0088N0,-0.77,14.42,20260102,20250814,20260813
458030,1.74,1.57,20260102,20250814,20260813
426150,-8.46,-13.54,20260102,20250814,20260813
444490,11.32,24.2,20260102,20250814,20260813
489290,-0.16,12.19,20260102,20250814,20260813
440910,17.57,35.75,20260102,20250814,20260813
474590,110.12,271.7,20260102,20250814,20260813
496020,2.1,1.69,20260102,20250814,20260813
488720,-4.09,-7.42,20260102,20250814,20260813
480460,-8.26,-4.21,20260102,20250814,20260813
0053M0,26.72,39.64,20260102,20250814,20260813
0112X0,72.31,,20260102,20250814,20260813
465780,1.63,-0.52,20260102,20250814,20260813
442260,71.48,143.63,20260102,20250814,20260813
0001P0,-16.04,2.55,20260102,20250814,20260813
159800,73.81,152.01,20260102,20250814,20260813
0007N0,69.73,143.93,20260102,20250814,20260813
462340,1.78,7.37,20260102,20250814,20260813
433220,24.33,48.41,20260102,20250814,20260813
451150,-5.87,-7.9,20260102,20250814,20260813
477490,3.9,20.41,20260102,20250814,20260813
407830,-13.66,-6.9,20260102,20250814,20260813
0002C0,-2.91,-2.39,20260102,20250814,20260813
474920,10.18,13.91,20260102,20250814,20260813
442090,52.57,92.77,20260102,20250814,20260813
407820,-19.21,-17.51,20260102,20250814,20260813
152870,70.82,144.91,20260102,20250814,20260813
491510,22.43,38.93,20260102,20250814,20260813
192720,24.4,38.21,20260102,20250814,20260813
498180,-4.48,-9.81,20260102,20250814,20260813
140950,74.1,153.78,20260102,20250814,20260813
