KRX코드,YTD수익률,1년수익률,시작일_YTD,시작일_1년,기준일자
442550,6.67,12.49,20260102,20250808,20260807
442560,11.6,21.42,20260102,20250808,20260807
442570,13.09,24.92,20260102,20250808,20260807
234310,28.53,66.13,20260102,20250808,20260807
241390,9.14,20.83,20260102,20250808,20260807
300640,-12.8,-22.47,20260102,20250808,20260807
266160,43.05,82.82,20260102,20250808,20260807
481430,-3.71,-8.75,20260102,20250808,20260807
114100,-1.24,-3.22,20260102,20250808,20260807
282000,2.0,3.29,20260102,20250808,20260807
451670,-38.35,-51.05,20260102,20250808,20260807
295000,-3.44,-7.8,20260102,20250808,20260807
295020,5.79,10.52,20260102,20250808,20260807
432600,0.39,-0.71,20260102,20250808,20260807
397420,-0.71,-2.92,20260102,20250808,20260807
0114X0,-5.82,,20260102,20250808,20260807
437370,8.97,13.36,20260102,20250808,20260807
375270,12.89,16.53,20260102,20250808,20260807
475380,4.34,5.63,20260102,20250808,20260807
476310,-1.18,28.64,20260102,20250808,20260807
417450,44.42,96.1,20260102,20250808,20260807
442320,-3.94,8.07,20260102,20250808,20260807
461490,0.88,9.37,20260102,20250808,20260807
459750,10.46,22.98,20260102,20250808,20260807
399580,10.39,38.77,20260102,20250808,20260807
276650,20.18,32.31,20260102,20250808,20260807
336160,-1.86,-3.33,20260102,20250808,20260807
326230,7.39,11.18,20260102,20250808,20260807
367760,116.32,297.75,20260102,20250808,20260807
272560,1.38,0.82,20260102,20250808,20260807
385550,1.59,0.57,20260102,20250808,20260807
196230,1.32,0.83,20260102,20250808,20260807
0061Z0,1.7,1.43,20260102,20250808,20260807
315960,75.28,202.44,20260102,20250808,20260807
0138D0,6.88,,20260102,20250808,20260807
455890,1.91,1.51,20260102,20250808,20260807
401170,47.44,63.58,20260102,20250808,20260807
481340,-8.97,-7.0,20260102,20250808,20260807
472870,-9.92,-13.99,20260102,20250808,20260807
472830,-9.61,-7.47,20260102,20250808,20260807
485690,30.26,51.19,20260102,20250808,20260807
490590,12.69,20.97,20260102,20250808,20260807
0127R0,62.21,,20260102,20250808,20260807
495940,54.53,68.45,20260102,20250808,20260807
379780,10.15,23.64,20260102,20250808,20260807
453330,11.28,19.35,20260102,20250808,20260807
0138T0,1.17,,20260102,20250808,20260807
0005C0,6.54,9.18,20260102,20250808,20260807
460660,11.72,14.81,20260102,20250808,20260807
219390,28.48,33.21,20260102,20250808,20260807
0115C0,5.84,,20260102,20250808,20260807
354240,-3.52,-4.2,20260102,20250808,20260807
368590,13.66,27.95,20260102,20250808,20260807
437350,-0.79,3.0,20260102,20250808,20260807
455960,0.45,6.53,20260102,20250808,20260807
469530,1.39,-2.56,20260102,20250808,20260807
469060,71.88,126.49,20260102,20250808,20260807
469050,71.77,115.38,20260102,20250808,20260807
491630,-54.05,-67.08,20260102,20250808,20260807
490600,7.5,8.13,20260102,20250808,20260807
0018Z0,17.5,42.16,20260102,20250808,20260807
0013P0,8.52,33.77,20260102,20250808,20260807
267440,-5.54,-7.19,20260102,20250808,20260807
267490,-11.12,-12.61,20260102,20250808,20260807
267450,3.26,0.91,20260102,20250808,20260807
0036Z0,17.92,23.33,20260102,20250808,20260807
491620,0.78,6.92,20260102,20250808,20260807
0036R0,24.81,58.44,20260102,20250808,20260807
0000Z0,-36.86,-18.71,20260102,20250808,20260807
446700,-4.87,6.8,20260102,20250808,20260807
475350,5.63,23.78,20260102,20250808,20260807
388420,39.12,110.92,20260102,20250808,20260807
448630,23.1,43.35,20260102,20250808,20260807
367770,27.36,52.16,20260102,20250808,20260807
140570,37.62,66.33,20260102,20250808,20260807
0093B0,14.93,,20260102,20250808,20260807
140580,29.8,49.13,20260102,20250808,20260807
379790,13.95,20.08,20260102,20250808,20260807
498610,-17.58,-12.7,20260102,20250808,20260807
488480,14.55,22.98,20260102,20250808,20260807
385540,-3.59,-6.85,20260102,20250808,20260807
183710,43.58,84.95,20260102,20250808,20260807
310080,-12.12,-7.56,20260102,20250808,20260807
463300,3.28,23.42,20260102,20250808,20260807
174360,2.47,27.64,20260102,20250808,20260807
136340,-1.64,-3.09,20260102,20250808,20260807
281990,15.76,19.03,20260102,20250808,20260807
272570,-0.9,-3.42,20260102,20250808,20260807
250730,-6.51,-6.69,20260102,20250808,20260807
291680,3.45,-2.73,20260102,20250808,20260807
0094L0,-18.46,,20260102,20250808,20260807
371150,-18.28,-11.1,20260102,20250808,20260807
498860,11.24,23.51,20260102,20250808,20260807
495050,66.61,142.34,20260102,20250808,20260807
0094M0,33.64,,20260102,20250808,20260807
270810,-13.84,1.23,20260102,20250808,20260807
278240,-44.68,-26.06,20260102,20250808,20260807
275750,-9.93,-24.96,20260102,20250808,20260807
302450,44.31,94.65,20260102,20250808,20260807
0047P0,2.75,26.07,20260102,20250808,20260807
0013R0,-19.84,-11.86,20260102,20250808,20260807
449580,-1.99,6.5,20260102,20250808,20260807
334690,-23.12,7.13,20260102,20250808,20260807
334700,8.53,-32.27,20260102,20250808,20260807
0047R0,7.87,20.36,20260102,20250808,20260807
253280,-20.59,-7.67,20260102,20250808,20260807
253290,-7.95,-3.77,20260102,20250808,20260807
411540,37.16,81.95,20260102,20250808,20260807
295040,57.71,127.93,20260102,20250808,20260807
488980,1.73,-0.21,20260102,20250808,20260807
0092C0,0.97,,20260102,20250808,20260807
455860,-8.31,7.52,20260102,20250808,20260807
455850,13.44,64.09,20260102,20250808,20260807
497880,0.06,0.04,20260102,20250808,20260807
363510,1.39,0.89,20260102,20250808,20260807
292500,50.36,114.66,20260102,20250808,20260807
404650,40.03,78.63,20260102,20250808,20260807
490480,15.01,22.98,20260102,20250808,20260807
438570,-3.67,-10.2,20260102,20250808,20260807
474390,-19.57,-28.21,20260102,20250808,20260807
438560,0.15,-2.98,20260102,20250808,20260807
0066W0,-4.21,27.56,20260102,20250808,20260807
0022T0,-5.89,20.47,20260102,20250808,20260807
423170,70.13,156.01,20260102,20250808,20260807
400590,-7.18,15.71,20260102,20250808,20260807
484880,33.35,45.7,20260102,20250808,20260807
484890,1.55,1.23,20260102,20250808,20260807
461600,-3.91,-6.29,20260102,20250808,20260807
473330,-9.51,-7.58,20260102,20250808,20260807
494210,3.11,10.83,20260102,20250808,20260807
479620,77.0,122.1,20260102,20250808,20260807
481180,7.01,9.01,20260102,20250808,20260807
486450,8.07,14.29,20260102,20250808,20260807
433330,9.91,23.4,20260102,20250808,20260807
399110,9.89,27.21,20260102,20250808,20260807
0080X0,2.71,11.11,20260102,20250808,20260807
499150,6.04,10.09,20260102,20250808,20260807
447620,7.81,15.19,20260102,20250808,20260807
476030,13.53,27.97,20260102,20250808,20260807
0118S0,28.09,,20260102,20250808,20260807
446720,19.09,27.99,20260102,20250808,20260807
452360,20.45,23.43,20260102,20250808,20260807
493420,19.41,28.04,20260102,20250808,20260807
490490,6.59,13.21,20260102,20250808,20260807
0023A0,-1.11,51.98,20260102,20250808,20260807
0051G0,-13.68,-8.95,20260102,20250808,20260807
481190,4.14,20.54,20260102,20250808,20260807
475300,41.07,98.59,20260102,20250808,20260807
475310,18.45,87.58,20260102,20250808,20260807
400580,-6.72,10.08,20260102,20250808,20260807
464610,-21.79,-37.16,20260102,20250808,20260807
466930,69.33,129.87,20260102,20250808,20260807
464600,67.15,139.33,20260102,20250808,20260807
0005D0,11.17,20.0,20260102,20250808,20260807
466920,-8.14,-4.45,20260102,20250808,20260807
0080Y0,-35.64,-35.62,20260102,20250808,20260807
0141S0,-11.86,,20260102,20250808,20260807
436140,-3.69,-8.02,20260102,20250808,20260807
0141T0,0.2,,20260102,20250808,20260807
0016X0,1.39,0.73,20260102,20250808,20260807
220130,12.86,35.05,20260102,20250808,20260807
0131A0,-13.89,,20260102,20250808,20260807
415760,29.82,75.84,20260102,20250808,20260807
413220,-10.96,21.64,20260102,20250808,20260807
469830,1.93,1.43,20260102,20250808,20260807
0105E0,22.64,,20260102,20250808,20260807
444200,33.58,85.49,20260102,20250808,20260807
495550,66.16,144.17,20260102,20250808,20260807
450910,-14.14,1.06,20260102,20250808,20260807
0040X0,-15.95,-19.35,20260102,20250808,20260807
0040Y0,-18.26,-24.36,20260102,20250808,20260807
0105D0,-10.61,,20260102,20250808,20260807
0092B0,38.98,,20260102,20250808,20260807
429980,16.29,41.19,20260102,20250808,20260807
0008T0,26.56,-1.07,20260102,20250808,20260807
0139F0,1.65,,20260102,20250808,20260807
102110,56.71,126.16,20260102,20250808,20260807
139260,103.42,270.41,20260102,20250808,20260807
139220,59.8,66.55,20260102,20250808,20260807
139290,22.92,47.1,20260102,20250808,20260807
139270,31.44,45.73,20260102,20250808,20260807
227550,18.55,24.0,20260102,20250808,20260807
227560,11.03,9.34,20260102,20250808,20260807
139250,28.06,45.03,20260102,20250808,20260807
139230,-0.82,13.68,20260102,20250808,20260807
139240,-12.47,-6.53,20260102,20250808,20260807
227540,-14.9,1.16,20260102,20250808,20260807
243880,154.45,680.55,20260102,20250808,20260807
310960,57.16,127.25,20260102,20250808,20260807
252000,19.05,31.24,20260102,20250808,20260807
267770,81.05,261.86,20260102,20250808,20260807
252710,-83.12,-92.39,20260102,20250808,20260807
243890,27.44,53.02,20260102,20250808,20260807
315270,-7.35,-8.42,20260102,20250808,20260807
289480,17.34,30.43,20260102,20250808,20260807
166400,20.57,47.84,20260102,20250808,20260807
0104N0,48.79,,20260102,20250808,20260807
480260,1.0,0.12,20260102,20250808,20260807
0094K0,0.09,,20260102,20250808,20260807
364980,13.32,16.87,20260102,20250808,20260807
412570,-2.57,-4.61,20260102,20250808,20260807
462010,-8.84,11.81,20260102,20250808,20260807
305540,6.57,14.09,20260102,20250808,20260807
471760,-1.56,35.44,20260102,20250808,20260807
365040,51.44,103.52,20260102,20250808,20260807
364960,-5.65,0.38,20260102,20250808,20260807
412560,-21.68,-15.45,20260102,20250808,20260807
475630,1.72,2.22,20260102,20250808,20260807
357870,1.68,2.62,20260102,20250808,20260807
499660,0.05,0.01,20260102,20250808,20260807
400970,-2.75,1.37,20260102,20250808,20260807
377990,33.35,63.67,20260102,20250808,20260807
417630,28.65,56.66,20260102,20250808,20260807
449170,1.51,1.92,20260102,20250808,20260807
292160,50.2,113.27,20260102,20250808,20260807
0072R0,-6.66,26.36,20260102,20250808,20260807
404540,37.65,76.06,20260102,20250808,20260807
228820,47.26,90.35,20260102,20250808,20260807
300610,-12.37,-21.48,20260102,20250808,20260807
463250,18.51,26.82,20260102,20250808,20260807
138530,40.69,61.28,20260102,20250808,20260807
445910,23.23,31.85,20260102,20250808,20260807
289260,61.71,140.19,20260102,20250808,20260807
289250,70.35,148.51,20260102,20250808,20260807
310970,59.96,139.08,20260102,20250808,20260807
269370,3.4,11.2,20260102,20250808,20260807
248270,3.4,26.16,20260102,20250808,20260807
0025N0,7.01,16.45,20260102,20250808,20260807
453950,48.98,95.95,20260102,20250808,20260807
364990,-3.27,-10.02,20260102,20250808,20260807
139280,4.29,10.59,20260102,20250808,20260807
237440,2.36,3.69,20260102,20250808,20260807
319640,-5.1,17.32,20260102,20250808,20260807
160580,5.06,43.42,20260102,20250808,20260807
451530,-31.14,-41.44,20260102,20250808,20260807
114820,0.14,-1.51,20260102,20250808,20260807
275980,13.41,28.46,20260102,20250808,20260807
464310,-2.4,10.98,20260102,20250808,20260807
418670,30.52,25.25,20260102,20250808,20260807
466950,38.13,52.48,20260102,20250808,20260807
491010,39.0,53.25,20260102,20250808,20260807
412770,-4.18,-4.07,20260102,20250808,20260807
394670,11.2,73.09,20260102,20250808,20260807
440340,3.45,9.35,20260102,20250808,20260807
476690,2.87,33.07,20260102,20250808,20260807
480310,52.95,77.0,20260102,20250808,20260807
387270,19.84,35.21,20260102,20250808,20260807
276000,14.52,30.9,20260102,20250808,20260807
394660,13.33,43.47,20260102,20250808,20260807
371450,17.14,22.47,20260102,20250808,20260807
464930,11.24,38.04,20260102,20250808,20260807
139320,-6.44,21.13,20260102,20250808,20260807
137610,5.38,3.22,20260102,20250808,20260807
182490,1.09,2.04,20260102,20250808,20260807
272580,1.59,1.71,20260102,20250808,20260807
157450,1.39,1.2,20260102,20250808,20260807
105010,12.63,36.11,20260102,20250808,20260807
123320,82.76,266.55,20260102,20250808,20260807
174350,19.3,29.09,20260102,20250808,20260807
329200,-9.59,-5.48,20260102,20250808,20260807
0086C0,-3.76,-2.57,20260102,20250808,20260807
0086B0,-8.59,-6.27,20260102,20250808,20260807
341850,-7.14,-4.21,20260102,20250808,20260807
0043B0,1.96,2.33,20260102,20250808,20260807
147970,48.34,74.33,20260102,20250808,20260807
458250,-8.46,-10.0,20260102,20250808,20260807
476550,-9.76,-14.02,20260102,20250808,20260807
0142D0,19.08,,20260102,20250808,20260807
491830,53.67,71.11,20260102,20250808,20260807
490090,9.65,28.9,20260102,20250808,20260807
493810,-0.66,9.79,20260102,20250808,20260807
0102A0,-22.3,,20260102,20250808,20260807
0123G0,-7.24,,20260102,20250808,20260807
182480,13.82,14.65,20260102,20250808,20260807
360750,9.68,23.71,20260102,20250808,20260807
448290,10.41,18.86,20260102,20250808,20260807
488500,10.91,21.76,20260102,20250808,20260807
225040,21.18,37.68,20260102,20250808,20260807
429000,8.82,14.92,20260102,20250808,20260807
143850,9.7,15.7,20260102,20250808,20260807
225030,-9.46,-17.28,20260102,20250808,20260807
482730,4.21,12.53,20260102,20250808,20260807
133690,13.39,27.85,20260102,20250808,20260807
448300,13.9,22.59,20260102,20250808,20260807
418660,22.34,50.54,20260102,20250808,20260807
435420,4.35,7.5,20260102,20250808,20260807
441680,-0.18,9.01,20260102,20250808,20260807
486290,2.98,9.23,20260102,20250808,20260807
429010,19.95,38.14,20260102,20250808,20260807
203780,12.72,50.44,20260102,20250808,20260807
245340,9.6,24.49,20260102,20250808,20260807
456610,0.43,5.89,20260102,20250808,20260807
329750,-0.07,4.78,20260102,20250808,20260807
261110,-1.98,6.54,20260102,20250808,20260807
261120,1.41,-9.03,20260102,20250808,20260807
494840,9.46,24.8,20260102,20250808,20260807
458730,19.24,28.01,20260102,20250808,20260807
0008S0,12.69,16.49,20260102,20250808,20260807
458750,16.84,23.51,20260102,20250808,20260807
458760,13.7,18.05,20260102,20250808,20260807
0015K0,-10.93,-13.66,20260102,20250808,20260807
305080,-3.74,0.52,20260102,20250808,20260807
0046A0,-2.0,1.82,20260102,20250808,20260807
465670,13.9,34.77,20260102,20250808,20260807
381170,4.04,20.1,20260102,20250808,20260807
472160,4.31,14.78,20260102,20250808,20260807
472170,0.89,6.73,20260102,20250808,20260807
474220,-2.48,8.48,20260102,20250808,20260807
458260,-4.3,-4.93,20260102,20250808,20260807
497570,45.43,81.27,20260102,20250808,20260807
381180,64.83,117.81,20260102,20250808,20260807
423920,131.35,285.42,20260102,20250808,20260807
228810,-45.53,-52.73,20260102,20250808,20260807
364970,-16.42,-1.28,20260102,20250808,20260807
091230,66.3,196.45,20260102,20250808,20260807
396500,39.85,155.66,20260102,20250808,20260807
488080,23.1,277.23,20260102,20250808,20260807
211560,30.44,44.92,20260102,20250808,20260807
472150,34.91,61.14,20260102,20250808,20260807
138520,76.22,146.69,20260102,20250808,20260807
157490,-10.93,-9.67,20260102,20250808,20260807
0000D0,-5.59,-4.04,20260102,20250808,20260807
228800,-23.91,-31.59,20260102,20250808,20260807
227570,29.68,34.79,20260102,20250808,20260807
438330,-0.09,-1.83,20260102,20250808,20260807
261140,27.93,64.34,20260102,20250808,20260807
130680,64.84,54.16,20260102,20250808,20260807
217770,-49.44,-48.22,20260102,20250808,20260807
195930,14.65,23.07,20260102,20250808,20260807
225050,22.06,36.01,20260102,20250808,20260807
245350,9.19,22.1,20260102,20250808,20260807
091220,31.8,40.99,20260102,20250808,20260807
466940,26.77,38.78,20260102,20250808,20260807
307510,-30.1,-25.03,20260102,20250808,20260807
225060,31.29,59.83,20260102,20250808,20260807
453870,-13.87,-6.31,20260102,20250808,20260807
236350,-28.37,-19.02,20260102,20250808,20260807
479730,-6.63,5.0,20260102,20250808,20260807
123310,-52.26,-67.35,20260102,20250808,20260807
365000,-21.49,-16.69,20260102,20250808,20260807
195920,19.47,37.64,20260102,20250808,20260807
241180,23.21,49.61,20260102,20250808,20260807
465660,48.41,101.81,20260102,20250808,20260807
292560,-2.7,-7.05,20260102,20250808,20260807
494670,-9.96,-4.46,20260102,20250808,20260807
451540,-3.93,-7.34,20260102,20250808,20260807
150460,2.22,-6.75,20260102,20250808,20260807
302190,-1.84,-4.97,20260102,20250808,20260807
157500,16.57,41.16,20260102,20250808,20260807
307520,33.91,51.87,20260102,20250808,20260807
0067Y0,-7.69,7.89,20260102,20250808,20260807
192090,1.84,22.96,20260102,20250808,20260807
204480,-0.24,42.05,20260102,20250808,20260807
217780,-6.36,-26.72,20260102,20250808,20260807
245360,-9.64,-2.16,20260102,20250808,20260807
414780,30.59,82.04,20260102,20250808,20260807
0067V0,-9.99,3.93,20260102,20250808,20260807
371470,3.32,1.81,20260102,20250808,20260807
396520,47.14,111.28,20260102,20250808,20260807
371460,-14.39,16.23,20260102,20250808,20260807
456680,-27.42,25.17,20260102,20250808,20260807
396510,-0.71,32.22,20260102,20250808,20260807
0047A0,8.29,34.42,20260102,20250808,20260807
117690,-9.71,-4.91,20260102,20250808,20260807
371160,-18.02,-9.96,20260102,20250808,20260807
438320,-36.18,-33.76,20260102,20250808,20260807
0053L0,-24.17,2.23,20260102,20250808,20260807
0117V0,42.17,,20260102,20250808,20260807
292150,57.4,165.51,20260102,20250808,20260807
0052D0,21.06,31.34,20260102,20250808,20260807
0104P0,13.17,,20260102,20250808,20260807
496080,65.57,141.1,20260102,20250808,20260807
0091P0,50.84,,20260102,20250808,20260807
471780,67.64,179.19,20260102,20250808,20260807
232080,-13.97,1.09,20260102,20250808,20260807
233160,-45.04,-27.24,20260102,20250808,20260807
261060,17.67,52.21,20260102,20250808,20260807
261070,-26.69,-15.63,20260102,20250808,20260807
250780,-11.59,-25.94,20260102,20250808,20260807
461580,-1.52,12.07,20260102,20250808,20260807
277630,45.53,96.24,20260102,20250808,20260807
210780,13.84,22.89,20260102,20250808,20260807
277640,51.23,112.63,20260102,20250808,20260807
277650,7.11,13.04,20260102,20250808,20260807
376410,52.19,112.62,20260102,20250808,20260807
447770,-12.23,-1.14,20260102,20250808,20260807
0060H0,9.67,23.66,20260102,20250808,20260807
387280,15.38,50.95,20260102,20250808,20260807
449690,66.29,177.8,20260102,20250808,20260807
449680,-1.41,28.52,20260102,20250808,20260807
143860,-19.37,-3.29,20260102,20250808,20260807
138540,22.41,48.63,20260102,20250808,20260807
228790,21.25,-4.58,20260102,20250808,20260807
441800,34.23,68.14,20260102,20250808,20260807
463050,-29.92,-1.07,20260102,20250808,20260807
404120,33.98,61.74,20260102,20250808,20260807
385710,1.84,22.01,20260102,20250808,20260807
410870,-14.4,-26.83,20260102,20250808,20260807
456600,67.98,80.51,20260102,20250808,20260807
485810,-1.99,34.32,20260102,20250808,20260807
494180,2.93,13.21,20260102,20250808,20260807
478150,7.85,17.55,20260102,20250808,20260807
0113D0,22.84,,20260102,20250808,20260807
426020,19.98,36.16,20260102,20250808,20260807
426030,36.16,45.75,20260102,20250808,20260807
0019K0,17.67,21.71,20260102,20250808,20260807
0036D0,24.22,27.52,20260102,20250808,20260807
0043Y0,42.84,90.37,20260102,20250808,20260807
495060,62.14,119.88,20260102,20250808,20260807
385720,50.42,98.26,20260102,20250808,20260807
108590,56.02,124.31,20260102,20250808,20260807
145850,71.26,134.6,20260102,20250808,20260807
472720,35.68,58.54,20260102,20250808,20260807
496130,45.4,87.0,20260102,20250808,20260807
433250,23.34,59.15,20260102,20250808,20260807
494220,79.41,243.81,20260102,20250808,20260807
470310,50.44,105.68,20260102,20250808,20260807
476000,-52.13,-39.5,20260102,20250808,20260807
448100,56.66,124.69,20260102,20250808,20260807
413930,53.22,117.5,20260102,20250808,20260807
0088N0,-8.62,,20260102,20250808,20260807
458030,1.66,1.54,20260102,20250808,20260807
426150,-7.55,-12.85,20260102,20250808,20260807
444490,10.47,24.62,20260102,20250808,20260807
489290,-0.8,12.36,20260102,20250808,20260807
440910,13.87,32.85,20260102,20250808,20260807
474590,87.48,237.88,20260102,20250808,20260807
496020,2.02,1.66,20260102,20250808,20260807
488720,-3.59,-6.95,20260102,20250808,20260807
480460,-8.9,-5.17,20260102,20250808,20260807
0053M0,23.54,31.73,20260102,20250808,20260807
0112X0,57.91,,20260102,20250808,20260807
465780,1.57,-0.52,20260102,20250808,20260807
442260,55.33,121.69,20260102,20250808,20260807
0001P0,-20.72,-2.57,20260102,20250808,20260807
159800,58.24,131.46,20260102,20250808,20260807
0007N0,55.38,124.76,20260102,20250808,20260807
462340,-0.36,5.52,20260102,20250808,20260807
433220,21.39,45.15,20260102,20250808,20260807
451150,-6.1,-6.41,20260102,20250808,20260807
477490,2.56,20.29,20260102,20250808,20260807
407830,-15.66,-7.37,20260102,20250808,20260807
0002C0,-4.53,-3.65,20260102,20250808,20260807
474920,11.15,18.44,20260102,20250808,20260807
442090,40.94,81.54,20260102,20250808,20260807
407820,-24.22,-24.41,20260102,20250808,20260807
152870,56.2,125.89,20260102,20250808,20260807
491510,22.26,37.22,20260102,20250808,20260807
192720,27.21,39.1,20260102,20250808,20260807
498180,-3.88,-9.31,20260102,20250808,20260807
140950,59.67,135.12,20260102,20250808,20260807
